"","tree_id","branch","year","date","sub_branch","notes_leaf_area","area_cm2","species","lwm_g","ldm_g","swm_g","sdm_g","l_cm","d_mm","length_new_cm","notes","week","dry_scan","area_mm2","lma_g_cm2","d_cm","r_mm","r_cm","area_stem_mm2","alas_cm2_per_mm2","sla_cm_g"
"419","2090","1",0,2022-04-04,NA,NA,25.116,"B",0.699,0.319,0.089,0.032,2.08,0.95,2.08,NA,14,NA,251.16,0.0127010670488931,0.095,0.95,0.0475,2.83528736986479,8.85836133118237,78.7335423197492
"420","2090","1",0,2022-04-27,NA,NA,29.421,"B",0.7389,0.353,0.0494,0.0234,1.04,1.33,1.04,NA,17,NA,294.21,0.0119982325549777,0.133,1.33,0.0665,5.55716324493499,5.29424792888988,83.3456090651558
"421","2090","1",0,2022-07-19,NA,NA,17.652,"B",0.486,0.282,0.086,0.054,1.49,1.24,1.49,NA,29,NA,176.52,0.0159755268524813,0.124,1.24,0.062,4.83051286415967,3.65427036349914,62.5957446808511
"422","2090","2",0,2022-04-04,NA,NA,31.618,"B",0.892,0.369,0.114,0.042,2.64,0.95,2.64,NA,14,NA,316.18,0.0116705673983174,0.095,0.95,0.0475,2.83528736986479,11.151603303445,85.6856368563686
"423","2090","2",0,2022-04-27,NA,NA,35.085,"B",0.9755,0.4616,0.095,0.0452,1.675,1.2525,1.675,NA,17,NA,350.85,0.0131566196380219,0.12525,1.2525,0.062625,4.92839311027307,7.1189532196339,76.0073656845754
"424","2090","2",0,2022-07-19,NA,NA,24.689,"B",0.676,0.388,0.102,0.063,1.35,1.33,1.35,NA,29,NA,246.89,0.0157155008303293,0.133,1.33,0.0665,5.55716324493499,4.4427343433725,63.6314432989691
"425","2090","3",0,2022-04-04,NA,NA,20.186,"B",0.515,0.233,0.062,0.024,1.6,0.7275,1.6,NA,14,NA,201.86,0.011542653324086,0.07275,0.7275,0.036375,1.66270754686648,12.1404392721031,86.6351931330472
"426","2090","3",0,2022-04-27,NA,NA,19.848,"B",0.5719,0.276,0.0527,0.0242,0.898,1.04,0.898,NA,17,NA,198.48,0.0139056831922612,0.104,1.04,0.052,3.39794661412272,5.84117476051764,71.9130434782609
"427","2090","3",0,2022-07-19,NA,NA,34.564,"B",1.012,0.592,0.192,0.115,2.11,1.6625,2.11,NA,29,NA,345.64,0.0171276472630483,0.16625,1.6625,0.083125,8.68306757021091,3.9806208716582,58.3851351351351
"428","2091","1",0,2022-04-27,NA,NA,35.273,"L",1.3417,0.5788,0.084,0.0346,2.42,1.0875,2.42,NA,17,NA,352.73,0.0164091514756329,0.10875,1.0875,0.054375,3.71542418672205,9.49366700202265,60.941603317208
"429","2091","1",0,2022-07-19,NA,NA,38.168,"L",1.109,0.707,0.14,0.088,3.15,1.7475,3.15,NA,29,NA,381.68,0.0185233703626074,0.17475,1.7475,0.087375,9.59365820085392,3.9784615212373,53.98585572843
"430","2091","1",1,2022-03-15,NA,NA,42.844,"L",1.59,0.953,0.21,0.114,3.49,1.77,3.49,NA,11,NA,428.44,0.0222434880029876,0.177,1.77,0.0885,9.84229562443146,4.35304949524668,44.9569779643232
"431","2091","1",1,2022-04-04,NA,NA,40.541,"L",1.337,0.807,0.157,0.09,3.69,1.5075,3.69,NA,14,NA,405.41,0.0199057744012235,0.15075,1.5075,0.075375,7.13944601986957,5.67845178563877,50.2366790582404
"432","2091","1",1,2022-04-27,NA,NA,9.483,"L",0.3048,0.1806,0.1148,0.0614,2.372,1.5375,2.372,NA,17,NA,94.83,0.0190446061372983,0.15375,1.5375,0.076875,7.426430508775,1.27692570324263,52.5083056478405
"433","2091","2",0,2022-04-27,NA,NA,32.952,"L",1.3865,0.5515,0.1318,0.0554,3.805,1.2475,3.805,NA,17,NA,329.52,0.016736465161447,0.12475,1.2475,0.062375,4.8891232021032,6.73985879223185,59.7497733454216
"434","2091","2",0,2022-07-19,NA,NA,31.543,"L",1.155,0.726,0.146,0.092,2.35,1.8,2.35,NA,29,NA,315.43,0.0230162001077894,0.18,1.8,0.09,10.1787601976309,3.09890393206645,43.4476584022039
"435","2091","2",1,2022-03-15,NA,NA,27.762,"L",0.984,0.609,0.222,0.132,3.66,1.55,3.66,NA,11,NA,277.62,0.0219364599092284,0.155,1.55,0.0775,7.54767635024948,3.67821813121099,45.5862068965517
"436","2091","2",1,2022-04-04,NA,NA,32.143,"L",1.045,0.62,0.141,0.079,3.41,1.46,3.41,NA,14,NA,321.43,0.0192888031608748,0.146,1.46,0.073,6.696618900392,4.79988490880352,51.8435483870968
"437","2091","2",1,2022-04-27,NA,NA,52.827,"L",1.953,1.1336,0.6112,0.3194,7.933,2.045,7.933,NA,17,NA,528.27,0.021458723758684,0.2045,2.045,0.10225,13.1382190171289,4.02086461879858,46.6010938602682
"438","2091","2",1,2022-07-19,NA,NA,29.356,"L",0.938,0.617,0.181,0.115,3.3,1.7625,3.3,NA,29,NA,293.56,0.0210178498433029,0.17625,1.7625,0.088125,9.75906305406542,3.00807565617387,47.5786061588331
"439","2091","3",0,2022-04-27,NA,NA,20.93,"L",0.7614,0.2798,0.0564,0.0221,2.436,1.0275,2.436,NA,17,NA,209.3,0.0133683707596751,0.10275,1.0275,0.051375,3.31675607898151,6.31038264545129,74.8034310221587
"440","2091","3",0,2022-07-19,NA,NA,30.813,"L",1.252,0.759,0.111,0.069,2.6,1.3225,2.6,NA,29,NA,308.13,0.0246324603251874,0.13225,1.3225,0.066125,5.49466518608263,5.60780301555877,40.596837944664
"441","2091","3",1,2022-03-15,NA,NA,34.857,"L",1.166,0.714,0.164,0.095,3.39,1.555,3.39,NA,11,NA,348.57,0.0204836905069283,0.1555,1.555,0.07775,7.59644957619646,4.58859097929442,48.8193277310924
"442","2091","3",1,2022-04-04,NA,NA,43.171,"L",1.514,0.92,0.296,0.161,4.89,1.795,4.89,NA,14,NA,431.71,0.0213106020245072,0.1795,1.795,0.08975,10.1222900696827,4.26494397046591,46.925
"443","2091","3",1,2022-04-27,NA,NA,18.312,"L",0.5993,0.3538,0.3349,0.1851,4.342,1.5,4.342,NA,17,NA,183.12,0.0193206640454347,0.15,1.5,0.075,7.06858347057703,2.59061806035448,51.7580553985302
"444","2091","3",1,2022-07-19,NA,NA,29.626,"L",1.087,0.716,0.25,0.16,4.56,1.8575,4.56,NA,29,NA,296.26,0.0241679605751705,0.18575,1.8575,0.092875,10.8394567676349,2.73316279912283,41.377094972067
"445","2092","1",0,2022-04-27,NA,NA,6.596,"L",0.2313,0.1077,0.0258,0.012,1.484,0.765,1.484,NA,17,NA,65.96,0.0163280776228017,0.0765,0.765,0.03825,1.83853856069709,3.58763212314628,61.2441968430826
"446","2092","1",0,2022-07-19,"b","b",25.562,"L",0.976,0.622,0.113,0.067,3.39,1.375,3.39,"""Y0b"" not sure what the b is for",29,NA,255.62,0.0243329942883968,0.1375,1.375,0.06875,5.9395736106932,4.30367593289524,41.096463022508
"447","2092","1",0,2022-07-19,NA,NA,NA,"L",1.202,0.77,0.197,0.118,4.75,1.7825,4.75,NA,29,NA,NA,NA,0.17825,1.7825,0.089125,9.98180197320493,NA,NA
"448","2092","1",1,2022-03-15,NA,NA,10.242,"L",0.379,0.233,0.081,0.043,2.04,1.4275,2.04,NA,11,NA,102.42,0.0227494629955087,0.14275,1.4275,0.071375,6.40180006480669,1.59986252246528,43.9570815450644
"449","2092","1",1,2022-04-04,NA,NA,12.452,"L",0.385,0.237,0.112,0.06,3.17,1.2375,3.17,NA,14,NA,124.52,0.0190330870542885,0.12375,1.2375,0.061875,4.81105462466149,2.58820590732248,52.5400843881857
"450","2092","1",1,2022-04-27,NA,NA,25.24,"L",0.9139,0.5666,0.1517,0.083,2.597,1.4275,2.597,NA,17,NA,252.4,0.0224484944532488,0.14275,1.4275,0.071375,6.40180006480669,3.94264109226944,44.546417225556
"451","2092","1",1,2022-07-19,NA,NA,49.147,"L",1.866,1.189,0.664,0.397,6.2,1.8225,6.2,NA,29,NA,491.47,0.0241927279386331,0.18225,1.8225,0.091125,10.4348196338526,4.70990412144332,41.3347350714886
"452","2092","2",0,2022-04-04,NA,NA,NA,"L",0.141,0.047,0.066,0.019,1.54,NA,1.54,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
"453","2092","2",0,2022-07-19,NA,NA,12.285,"L",0.362,0.239,0.055,0.034,1.98,1.31,1.98,NA,29,NA,122.85,0.0194546194546195,0.131,1.31,0.0655,5.39128715282544,2.27867662243917,51.4016736401674
"454","2092","2",1,2022-03-15,NA,NA,12.471,"L",0.4471,0.272,0.049,0.027,1.6,1.4625,1.6,NA,11,NA,124.71,0.0218106005933766,0.14625,1.4625,0.073125,6.71957216171729,1.85592173130452,45.8492647058823
"455","2092","2",1,2022-04-04,NA,NA,46.959,"L",1.626,0.957,0.146,0.077,3.23,1.27,3.23,NA,14,NA,469.59,0.0203794799718904,0.127,1.27,0.0635,5.06707479097498,9.26747718104323,49.0689655172414
"456","2092","2",1,2022-04-27,NA,NA,15.64,"L",0.5722,0.3595,0.2206,0.1191,3.557,1.635,3.557,NA,17,NA,156.4,0.0229859335038363,0.1635,1.635,0.08175,8.39818402139258,1.86230737027915,43.5048678720445
"457","2092","2",1,2022-07-19,NA,NA,35.31,"L",1.136,0.732,0.171,0.105,2.88,1.655,2.88,NA,29,NA,353.1,0.0207306711979609,0.1655,1.655,0.08275,8.60490081799878,4.1034755364225,48.2377049180328
"458","2092","3",0,2022-04-27,NA,NA,17.356,"L",0.6115,0.2847,0.0681,0.0328,2.301,0.64,2.301,NA,17,NA,173.56,0.0164035492048859,0.064,0.64,0.032,1.28679635091038,13.4877597280417,60.9624165788549
"459","2092","3",0,2022-07-19,NA,NA,21.029,"L",0.618,0.378,0.036,0.022,1.19,1,1.19,NA,29,NA,210.29,0.0179751771363355,0.1,1,0.05,3.14159265358979,6.69373859655893,55.6322751322751
"460","2092","3",1,2022-03-15,NA,NA,19.117,"L",0.764,0.445,0.121,0.066,3.5,1.3525,3.5,NA,11,NA,191.17,0.0232777109379087,0.13525,1.3525,0.067625,5.74677799653321,3.32655968466721,42.9595505617978
"461","2092","3",1,2022-04-04,NA,NA,26.85,"L",0.959,0.588,0.294,0.148,5.04,1.8725,5.04,NA,14,NA,268.5,0.0218994413407821,0.18725,1.8725,0.093625,11.0152288766033,2.43753446258663,45.6632653061225
"462","2092","3",1,2022-04-27,NA,NA,11.158,"L",0.363,0.2295,0.0671,0.0374,1.932,1.065,1.932,NA,17,NA,111.58,0.0205682021867718,0.1065,1.065,0.05325,3.56327292751788,3.13139078228635,48.6187363834423
"463","2092","3",1,2022-07-19,NA,NA,74.741,"L",2.6,1.672,0.43,0.262,5.11,1.3775,5.11,NA,29,NA,747.41,0.0223705864251214,0.13775,1.3775,0.068875,5.96119169514072,12.5379292970775,44.7015550239234
"464","2093","1",0,2022-04-04,NA,NA,7.352,"L",0.219,0.14,0.073,0.034,1.75,0.9025,1.75,NA,14,NA,73.52,0.0190424374319913,0.09025,0.9025,0.045125,2.55884685130297,2.87316921536603,52.5142857142857
"465","2093","1",0,2022-04-27,NA,NA,21.734,"L",0.7442,0.3929,0.0648,0.0327,2.1735,0.9275,2.1735,NA,17,NA,217.34,0.0180776663292537,0.09275,0.9275,0.046375,2.7025747152047,8.04196083006489,55.3168745227793
"466","2093","1",1,2022-03-15,NA,NA,37.07,"L",1.357,0.806,0.174,0.093,3.24,1.5825,3.24,NA,11,NA,370.7,0.0217426490423523,0.15825,1.5825,0.079125,7.867510117339,4.7117829462084,45.9925558312655
"467","2093","1",1,2022-04-04,NA,NA,74.716,"L",2.66,1.676,0.534,0.308,8.26,1.9,8.26,NA,14,NA,747.16,0.0224316076877777,0.19,1.9,0.095,11.3411494794592,6.58804472468369,44.5799522673031
"468","2093","1",1,2022-04-27,NA,NA,47.303,"L",1.5029,0.9266,0.4198,0.2405,9.247,1.8825,9.247,NA,17,NA,473.03,0.019588609601928,0.18825,1.8825,0.094125,11.1331956807456,4.24882498758273,51.0500755450032
"469","2093","2",1,2022-03-15,NA,NA,49.336,"L",1.881,0.124,0.043,0.104,2.69,1.63,2.69,NA,11,NA,493.36,0.00251337765526188,0.163,1.63,0.0815,8.34689752132272,5.91069913988614,397.870967741935
"470","2093","2",1,2022-04-04,NA,NA,39.352,"L",1.265,0.819,0.319,0.184,6.25,1.6725,6.25,NA,14,NA,393.52,0.020812156942468,0.16725,1.6725,0.083625,8.78783968520813,4.47800613229643,48.04884004884
"471","2093","2",1,2022-04-27,NA,NA,25.76,"L",0.744,0.4617,0.1032,0.0632,4.234,1.185,4.234,NA,17,NA,257.6,0.0179231366459627,0.1185,1.185,0.05925,4.41150294398713,5.83927979354765,55.7938055014078
"472","2093","3",0,2022-04-04,NA,NA,6.136,"L",0.193,0.121,0.04,0.017,0.67,NA,0.67,NA,14,NA,61.36,0.0197196870925684,NA,NA,NA,NA,NA,50.7107438016529
"473","2093","3",1,2022-03-15,NA,NA,34.61,"L",1.384,0.822,0.12,0.067,2.58,1.4175,2.58,NA,11,NA,346.1,0.0237503611672927,0.14175,1.4175,0.070875,6.31242175381206,5.48284023942144,42.1046228710462
"474","2093","3",1,2022-04-04,NA,NA,43.493,"L",1.436,0.91,0.254,0.146,5.66,1.43,5.66,NA,14,NA,434.93,0.0209229071344814,0.143,1.43,0.0715,6.42424281732577,6.7701363782051,47.7945054945055
"475","2093","3",1,2022-04-27,NA,NA,8.279,"L",0.2874,0.1862,0.0393,0.0237,1.412,1.0925,1.412,NA,17,NA,82.79,0.0224906389660587,0.10925,1.0925,0.054625,3.74966754664618,2.20792907558031,44.4629430719656
"476","2093","3",2,2022-04-27,NA,NA,50.251,"L",1.5599,0.9791,0.6057,0.3663,11.042,2.09,11.042,NA,17,NA,502.51,0.0194841893693658,0.209,2.09,0.1045,13.7227908701456,3.66186444692696,51.3236645899295
"477","2301","1",0,2022-05-23,NA,NA,22.763,"B",0.633,0.329,0.081,0.045,2.06,1.405,2.06,NA,21,NA,227.63,0.0144532794447129,0.1405,1.405,0.07025,6.20158243800259,3.67051478031009,69.1884498480243
"478","2301","1",1,2022-03-08,NA,NA,52.743,"L",2.02,1.133,0.285,0.143,7.49,1.58,7.49,NA,10,NA,527.43,0.0214815236145081,0.158,1.58,0.079,7.84267190042156,6.72513152018574,46.5516328331862
"479","2301","1",1,2022-03-15,NA,NA,87.318,"L",3.209,1.805,0.412,0.223,8.52,1.7,8.52,NA,11,NA,873.18,0.0206715682906159,0.17,1.7,0.085,9.0792027688745,9.61736423591565,48.3756232686981
"480","2301","1",1,2022-03-30,NA,NA,111.756,"L",3.336,1.967,0.218,0.128,4.83,1.7175,4.83,NA,13,NA,1117.56,0.0176008446973764,0.17175,1.7175,0.085875,9.26708964451326,12.0594495453238,56.8154550076258
"481","2301","1",1,2022-03-30,NA,NA,104.673,"L",3.336,1.967,0.218,0.128,4.83,1.7175,4.83,NA,13,NA,1046.73,0.0187918565437123,0.17175,1.7175,0.085875,9.26708964451326,11.2951319146862,53.2145399084901
"482","2301","1",1,2022-05-23,NA,NA,85.454,"L",2.939,1.702,0.303,0.178,7.15,1.8275,7.15,NA,21,NA,854.54,0.0199171484073303,0.18275,1.8275,0.091375,10.4921536997806,8.14456235060557,50.2079905992949
"483","2301","1",1,2022-07-19,NA,NA,NA,"L",1.332,0.931,0.173,0.119,6.29,1.3725,6.29,NA,29,NA,NA,NA,0.13725,1.3725,0.068625,5.91799479615386,NA,NA
"484","2301","2",0,2022-05-23,NA,NA,37.052,"B",1.123,0.578,0.148,0.081,2.19,1.675,2.19,NA,21,NA,370.52,0.0155996977221203,0.1675,1.675,0.08375,8.81413088872786,4.20370430933636,64.1038062283737
"485","2301","2",1,2022-03-08,NA,NA,16.642,"L",0.588,0.313,0.997,0.045,2.65,1.1475,2.65,NA,10,NA,166.42,0.0188078355966831,0.11475,1.1475,0.057375,4.13671176156844,4.02300207488717,53.1693290734824
"486","2301","2",1,2022-03-15,NA,NA,65.848,"L",2.328,1.344,0.399,0.213,9.51,1.425,9.51,NA,11,NA,658.48,0.020410642692261,0.1425,1.425,0.07125,6.37939658219577,10.3219793834067,48.9940476190476
"487","2301","2",1,2022-03-30,NA,NA,40.343,"L",1.453,0.867,0.123,0.065,3.35,1.17,3.35,NA,13,NA,403.43,0.0214907171008601,0.117,1.17,0.0585,4.30052618349907,9.38094509336889,46.5317185697809
"488","2301","2",1,2022-03-30,NA,NA,43.371,"L",1.453,0.867,0.123,0.065,3.35,1.17,3.35,NA,13,NA,433.71,0.019990316109843,0.117,1.17,0.0585,4.30052618349907,10.0850449804056,50.0242214532872
"489","2301","2",1,2022-04-25,NA,NA,79.211,"L",2.717,1.666,0.303,0.187,5.32,1.7375,5.32,NA,17,NA,792.11,0.0210324323641918,0.17375,1.7375,0.086875,9.48417369687631,8.35191367552545,47.5456182472989
"490","2301","2",1,2022-05-23,NA,NA,88.278,"L",3.289,1.878,0.392,0.228,7.28,1.96,7.28,NA,21,NA,882.78,0.0212737035274927,0.196,1.96,0.098,12.0687423380305,7.31459811863096,47.0063897763578
"491","2301","2",1,2022-07-19,NA,NA,NA,"L",1.325,0.941,0.228,0.157,6.53,1.485,6.53,NA,29,NA,NA,NA,0.1485,1.485,0.07425,6.92791865951255,NA,NA
"492","2301","3",0,2022-03-30,NA,NA,7.155,"L",0.234,0.139,0.042,0.022,1.02,NA,1.02,NA,13,NA,71.55,0.0194269741439553,NA,NA,NA,NA,NA,51.4748201438849
"493","2301","3",0,2022-03-30,NA,NA,7.177,"L",0.234,0.139,0.042,0.022,1.02,NA,1.02,NA,13,NA,71.77,0.019367423714644,NA,NA,NA,NA,NA,51.6330935251799
"494","2301","3",0,2022-05-23,NA,NA,15.554,"B",0.451,0.231,0.053,0.029,1.16,1.16,1.16,NA,21,NA,155.54,0.0148514851485149,0.116,1.16,0.058,4.22732707467043,3.67939355655669,67.3333333333333
"495","2301","3",1,2022-03-08,NA,NA,122.784,"L",5.231,2.854,0.707,0.358,11.05,2.205,11.05,NA,10,NA,1227.84,0.0232440708887151,0.2205,2.205,0.11025,15.2745020215699,8.03849446787924,43.0217238962859
"496","2301","3",1,2022-03-15,NA,NA,57.764,"L",1.95,1.1,0.282,0.148,7.56,1.4025,7.56,NA,11,NA,577.64,0.0190430025621494,0.14025,1.4025,0.070125,6.17953238456521,9.3476328636579,52.5127272727273
"497","2301","3",1,2022-03-30,NA,NA,19.245,"L",0.772,0.462,0.267,0.151,6.64,1.4425,6.64,NA,13,NA,192.45,0.0240062353858145,0.14425,1.4425,0.072125,6.53704562854373,2.94399046504549,41.6558441558442
"498","2301","3",1,2022-03-30,NA,NA,19.536,"L",0.772,0.462,0.267,0.151,6.64,1.4425,6.64,NA,13,NA,195.36,0.0236486486486486,0.14425,1.4425,0.072125,6.53704562854373,2.9885059872761,42.2857142857143
"499","2301","3",1,2022-04-25,NA,NA,66.467,"L",2.043,1.277,0.229,0.145,5.72,1.435,5.72,NA,17,NA,664.67,0.0192125415619781,0.1435,1.435,0.07175,6.46924613208844,10.2743037817519,52.0493343774471
"500","2301","3",1,2022-05-23,NA,NA,70.021,"L",2.742,1.582,0.38,0.217,7.84,1.71,7.84,NA,21,NA,700.21,0.02259322203339,0.171,1.71,0.0855,9.18633107836191,7.62230311565104,44.2610619469027
"501","2301","3",1,2022-07-19,NA,NA,NA,"L",1.384,0.991,0.176,0.124,5.7,1.255,5.7,NA,29,NA,NA,NA,0.1255,1.255,0.06275,4.94808696922026,NA,NA
"502","2301","4",1,2022-03-08,NA,NA,60.886,"L",2.097,1.164,0.186,0.091,4.99,1.3025,4.99,NA,10,NA,608.86,0.0191176953651086,0.13025,1.3025,0.065125,5.32973157176917,11.4238398651265,52.307560137457
"503","2301","5",1,2022-03-08,NA,NA,25.872,"L",0.99,0.559,0.097,0.047,1.99,1.44,1.99,NA,10,NA,258.72,0.0216063698206555,0.144,1.44,0.072,6.5144065264838,3.97150529289498,46.2826475849732
"504","2301","6",1,2022-03-08,NA,NA,91.29,"L",3.784,2.031,0.572,0.283,11.03,1.9925,11.03,NA,10,NA,912.9,0.022247781794282,0.19925,1.9925,0.099625,12.4722995493382,7.31942009882562,44.9483013293944
"505","2303","1",0,2022-03-15,"a",NA,51.798,"L",1.798,0.939,0.146,0.066,4.03,1.2175,4.03,NA,11,NA,517.98,0.0181281130545581,0.12175,1.2175,0.060875,4.65680242537024,11.1230830231931,55.1629392971246
"506","2303","1",1,2022-03-15,NA,NA,30.925,"L",1.227,0.744,0.162,0.082,1.96,1.7825,1.96,NA,11,NA,309.25,0.0240582053354891,0.17825,1.7825,0.089125,9.98180197320493,3.09813799983358,41.5658602150538
"507","2331","1",0,2022-04-25,NA,NA,10.457,"L",0.344,0.192,0.058,0.034,2.2,0.9875,2.2,NA,17,NA,104.57,0.0183609065697619,0.09875,0.9875,0.049375,3.06354371110217,3.41336732428665,54.4635416666667
"508","2331","1",1,2022-03-08,NA,NA,36.059,"L",1.427,0.844,0.678,0.369,10.76,2.135,10.76,NA,10,NA,360.59,0.0234060844726698,0.2135,2.135,0.10675,14.3200861734093,2.51807143918988,42.7239336492891
"509","2331","1",1,2022-03-15,NA,NA,48.811,"L",2.041,1.282,0.414,0.245,7.13,1.9575,7.13,NA,11,NA,488.11,0.0262645715105202,0.19575,1.9575,0.097875,12.0379743649795,4.05475194747047,38.0741029641186
"510","2331","1",1,2022-03-30,NA,NA,48.717,"L",1.168,0.977,0.296,0.168,7.75,1.685,7.75,NA,13,NA,487.17,0.0200546010632839,0.1685,1.685,0.08425,8.91968840188848,5.46173787748971,49.863868986694
"511","2331","1",1,2022-03-30,NA,NA,45.262,"L",1.168,0.977,0.296,0.168,7.75,1.685,7.75,NA,13,NA,452.62,0.0215854359064999,0.1685,1.685,0.08425,8.91968840188848,5.07439250797338,46.3275332650972
"512","2331","1",1,2022-04-25,NA,NA,56.943,"L",1.776,1.144,0.327,0.217,7.35,1.865,7.35,NA,17,NA,569.43,0.0200902657043008,0.1865,1.865,0.09325,10.9271661075324,5.21114069646547,49.7753496503497
"513","2331","1",1,2022-05-23,NA,NA,11.827,"L",0.479,0.288,0.142,0.078,4.01,1.4725,4.01,NA,21,NA,118.27,0.0243510611313097,0.14725,1.4725,0.073625,6.81177790610015,1.73625742985668,41.0659722222222
"514","2331","1",1,2022-07-19,NA,NA,66.259,"L",2.158,1.51,0.431,0.314,8.58,1.8275,8.58,NA,29,NA,662.59,0.0227893569175508,0.18275,1.8275,0.091375,10.4921536997806,6.31510001625172,43.8801324503311
"515","2331","2",0,2022-03-15,NA,NA,3.879,"L",0.257,0.078,0.026,0.009,1.22,NA,1.22,NA,11,NA,38.79,0.020108275328693,NA,NA,NA,NA,NA,49.7307692307692
"516","2331","2",0,2022-04-25,NA,NA,8.493,"L",0.283,0.165,0.073,0.041,3.22,1.0875,3.22,NA,17,NA,84.93,0.0194277640409749,0.10875,1.0875,0.054375,3.71542418672205,2.28587627500293,51.4727272727273
"517","2331","2",0,2022-05-23,NA,NA,10.185,"L",0.429,0.23,0.065,0.031,2.19,1.085,2.19,NA,21,NA,101.85,0.0225822287677958,0.1085,1.085,0.05425,3.69836141162224,2.75392230948367,44.2826086956522
"518","2331","2",1,2022-03-08,NA,NA,49.494,"L",1.85,1.057,0.384,0.193,5.68,1.8275,5.68,NA,10,NA,494.94,0.0213561239746232,0.18275,1.8275,0.091375,10.4921536997806,4.71723932151651,46.8249763481552
"519","2331","2",1,2022-03-15,NA,NA,14.103,"L",0.563,0.34,0.199,0.109,4.63,1.5025,4.63,NA,11,NA,141.03,0.0241083457420407,0.15025,1.5025,0.075125,7.09216505043304,1.98853240156035,41.4794117647059
"520","2331","2",1,2022-03-30,NA,NA,40.311,"L",1.453,0.815,0.304,0.167,8.12,1.44,8.12,NA,13,NA,403.11,0.0202178065540423,0.144,1.44,0.072,6.5144065264838,6.1879773446927,49.4613496932515
"521","2331","2",1,2022-03-30,NA,NA,40.348,"L",1.453,0.815,0.304,0.167,8.12,1.44,8.12,NA,13,NA,403.48,0.0201992663824725,0.144,1.44,0.072,6.5144065264838,6.19365706391955,49.5067484662577
"522","2331","2",1,2022-04-25,NA,NA,17.301,"L",0.749,0.497,0.183,0.12,5.27,1.5,5.27,NA,17,NA,173.01,0.028726663198659,0.15,1.5,0.075,7.06858347057703,2.44759081816256,34.8108651911469
"523","2331","2",1,2022-05-23,NA,NA,30.156,"L",1.234,0.73,0.253,0.14,5.14,1.74,5.14,NA,21,NA,301.56,0.0242074545695716,0.174,1.74,0.087,9.51148591800846,3.1704825365829,41.3095890410959
"524","2331","2",1,2022-07-19,NA,NA,31.194,"L",1.039,0.706,0.129,0.094,3.61,1.5325,3.61,NA,29,NA,311.94,0.0226325575431173,0.15325,1.5325,0.076625,7.37820706154239,4.22785640736396,44.1841359773371
"525","2331","3",0,2022-03-15,NA,NA,9.186,"L",0.485,0.193,0.102,0.037,3.6,0.9625,3.6,NA,11,NA,91.86,0.0210102329632049,0.09625,0.9625,0.048125,2.91039106923967,3.15627686501932,47.5958549222798
"526","2331","3",0,2022-04-25,NA,NA,5.561,"L",0.171,0.099,0.053,0.029,2.31,0.8875,2.31,NA,17,NA,55.61,0.0178025534975724,0.08875,0.8875,0.044375,2.47449508855409,2.24732715200071,56.1717171717172
"527","2331","3",0,2022-05-23,"a","a",0.789,"L",0.029,0.015,0.034,0.016,1.68,3.08,1.68,NA,21,NA,7.89,0.0190114068441065,0.308,3.08,0.154,29.8024045490142,0.0264743738614238,52.6
"528","2331","3",0,2022-05-23,"b","b",0.809,"L",0.031,0.017,0.025,0.012,1.14,1.0675,1.14,NA,21,NA,8.09,0.0210135970333745,0.10675,1.0675,0.053375,3.58002154335233,0.225976293774605,47.5882352941176
"529","2331","3",1,2022-03-08,NA,NA,31.433,"L",1.147,0.679,0.33,0.165,6.48,1.71,6.48,NA,10,NA,314.33,0.0216015016065918,0.171,1.71,0.0855,9.18633107836191,3.42171425478441,46.2930780559646
"530","2331","3",1,2022-03-15,NA,NA,26.525,"L",1.048,0.642,0.206,0.111,4.83,1.4575,4.83,NA,11,NA,265.25,0.0242035815268615,0.14575,1.4575,0.072875,6.67370490897488,3.97455391896769,41.316199376947
"531","2331","3",1,2022-03-30,NA,NA,35.225,"L",1.136,0.659,0.156,0.088,4.87,1.2275,4.87,NA,13,NA,352.25,0.018708303761533,0.12275,1.2275,0.061375,4.73361436575051,7.44145958632926,53.4522003034901
"532","2331","3",1,2022-03-30,NA,NA,31.736,"L",1.136,0.659,0.156,0.088,4.87,1.2275,4.87,NA,13,NA,317.36,0.020765061759516,0.12275,1.2275,0.061375,4.73361436575051,6.70439067229937,48.1578148710167
"533","2331","3",1,2022-04-25,NA,NA,36.262,"L",1.22,0.78,0.239,0.156,5.38,1.89,5.38,NA,17,NA,362.62,0.0215101207876013,0.189,1.89,0.0945,11.2220831178881,3.23130738019558,46.4897435897436
"534","2331","3",1,2022-05-23,NA,NA,33.231,"L",1.548,0.92,0.466,0.257,7.75,2.27,7.75,NA,21,NA,332.31,0.0276849929282898,0.227,2.27,0.1135,16.1883127846828,2.05277723762804,36.120652173913
"535","2331","3",1,2022-07-19,NA,NA,34.93,"L",1.139,0.783,0.239,0.175,5.31,1.56,5.31,NA,29,NA,349.3,0.0224162610936158,0.156,1.56,0.078,7.64537988177612,4.56877232264949,44.610472541507
"536","2331","4",1,2022-03-08,NA,NA,43.935,"L",1.716,0.956,0.288,0.141,4.95,1.5425,4.95,NA,10,NA,439.35,0.0217594173210424,0.15425,1.5425,0.077125,7.47481103564028,5.87774055966307,45.9571129707113
