"","tree","plot","site","species","date_lfm","date_wp","week","time","mpa","type","lfm_y0_percent","lfm_y1_percent","lfm_wet_wt_y0_g","lfm_wet_wt_y1_g","lfm_dry_wt_y0_g","lfm_dry_wt_y1_g","lfm_both_percent","lfm_wet_wt_both_g","lfm_dry_wt_both_g"
"592",2089,"Low","PineNeedle","live oak","2022-05-25",2022-05-25,21,"pd",1.28,"leaf",78.516228748068,66.5505226480836,2.31,2.39,1.294,1.435,NA,NA,NA
"593",2089,"Low","PineNeedle","live oak","2022-05-25",2022-05-25,21,"pd",0.998,"leaf",78.516228748068,66.5505226480836,2.31,2.39,1.294,1.435,NA,NA,NA
"594",2089,"Low","PineNeedle","live oak","2022-05-25",2022-05-25,21,"pd",0.942,"leaf",78.516228748068,66.5505226480836,2.31,2.39,1.294,1.435,NA,NA,NA
"595",2089,"Low","PineNeedle","live oak","2022-05-25",2022-05-25,21,"pd",1.313,"leaf",78.516228748068,66.5505226480836,2.31,2.39,1.294,1.435,NA,NA,NA
"596",2090,"Low","PineNeedle","blue oak","2022-04-04",2022-04-04,14,"pd",0.852,"leaf",151.899328543926,NA,5.3647,NA,2.1297,NA,NA,NA,NA
"597",2090,"Low","PineNeedle","blue oak","2022-04-04",2022-04-04,14,"pd",0.816,"leaf",151.899328543926,NA,5.3647,NA,2.1297,NA,NA,NA,NA
"598",2090,"Low","PineNeedle","blue oak","2022-04-04",2022-04-04,14,"pd",0.852,"leaf",184.981323560505,NA,4.0436,NA,1.4189,NA,NA,NA,NA
"599",2090,"Low","PineNeedle","blue oak","2022-04-04",2022-04-04,14,"pd",0.816,"leaf",184.981323560505,NA,4.0436,NA,1.4189,NA,NA,NA,NA
"600",2090,"Low","PineNeedle","blue oak","2022-04-04",2022-04-04,14,"pd",0.956,"leaf",184.981323560505,NA,4.0436,NA,1.4189,NA,NA,NA,NA
"601",2090,"Low","PineNeedle","blue oak","2022-04-04",2022-04-04,14,"pd",0.956,"leaf",151.899328543926,NA,5.3647,NA,2.1297,NA,NA,NA,NA
"602",2090,"Low","PineNeedle","blue oak","2022-04-27",2022-04-27,17,"md",2.257,"leaf",21.7045167346644,NA,6.7417,NA,5.5394,NA,NA,NA,NA
"603",2090,"Low","PineNeedle","blue oak","2022-04-27",2022-04-27,17,"md",2.231,"leaf",21.7045167346644,NA,6.7417,NA,5.5394,NA,NA,NA,NA
"604",2090,"Low","PineNeedle","blue oak","2022-04-27",2022-04-27,17,"pd",1.032,"leaf",121.576047637598,NA,7.963,NA,3.5938,NA,NA,NA,NA
"605",2090,"Low","PineNeedle","blue oak","2022-04-27",2022-04-27,17,"pd",1.241,"leaf",121.576047637598,NA,7.963,NA,3.5938,NA,NA,NA,NA
"606",2090,"Low","PineNeedle","blue oak","2022-04-27",2022-04-27,17,"pd",1.198,"leaf",121.576047637598,NA,7.963,NA,3.5938,NA,NA,NA,NA
"607",2090,"Low","PineNeedle","blue oak","2022-04-27",2022-04-27,17,"pd",1.34,"leaf",121.576047637598,NA,7.963,NA,3.5938,NA,NA,NA,NA
"608",2090,"Low","PineNeedle","blue oak","2022-04-27",2022-04-27,17,"pd",1.152,"leaf",121.576047637598,NA,7.963,NA,3.5938,NA,NA,NA,NA
"609",2090,"Low","PineNeedle","blue oak","2022-05-25",2022-05-25,21,"md",2.641,"leaf",112.120567375887,NA,2.9909,NA,1.41,NA,NA,NA,NA
"610",2090,"Low","PineNeedle","blue oak","2022-05-25",2022-05-25,21,"md",2.689,"leaf",112.120567375887,NA,2.9909,NA,1.41,NA,NA,NA,NA
"611",2090,"Low","PineNeedle","blue oak","2022-05-25",2022-05-25,21,"pd",2.213,"leaf",81.4714971398514,NA,2.76,NA,1.5209,NA,NA,NA,NA
"612",2090,"Low","PineNeedle","blue oak","2022-05-25",2022-05-25,21,"pd",2.142,"leaf",81.4714971398514,NA,2.76,NA,1.5209,NA,NA,NA,NA
"613",2090,"Low","PineNeedle","blue oak","2022-05-25",2022-05-25,21,"pd",1.88,"leaf",81.4714971398514,NA,2.76,NA,1.5209,NA,NA,NA,NA
"614",2090,"Low","PineNeedle","blue oak","2022-05-25",2022-05-25,21,"pd",1.68,"leaf",81.4714971398514,NA,2.76,NA,1.5209,NA,NA,NA,NA
"615",2091,"Low","PineNeedle","live oak","2022-03-15",2022-03-15,11,"pd",0.296,"leaf",78.3033290692958,94.9092767697419,5.7148,3.8134,3.2051,1.9565,NA,NA,NA
"616",2091,"Low","PineNeedle","live oak","2022-03-15",2022-03-15,11,"pd",0.275,"leaf",78.3033290692958,94.9092767697419,5.7148,3.8134,3.2051,1.9565,NA,NA,NA
"617",2091,"Low","PineNeedle","live oak","2022-03-15",2022-03-15,11,"pd",0.373,"leaf",78.3033290692958,94.9092767697419,5.7148,3.8134,3.2051,1.9565,NA,NA,NA
"618",2091,"Low","PineNeedle","live oak","2022-04-04",2022-04-04,14,"pd",0.128,"leaf",NA,79.1362087544049,NA,6.151,NA,3.4337,NA,NA,NA
"619",2091,"Low","PineNeedle","live oak","2022-04-04",2022-04-04,14,"pd",0.15,"leaf",NA,79.1362087544049,NA,6.151,NA,3.4337,NA,NA,NA
"620",2091,"Low","PineNeedle","live oak","2022-04-04",2022-04-04,14,"pd",0.133,"leaf",NA,79.1362087544049,NA,6.151,NA,3.4337,NA,NA,NA
"621",2091,"Low","PineNeedle","live oak","2022-04-04",2022-04-04,14,"pd",0.105,"leaf",NA,79.1362087544049,NA,6.151,NA,3.4337,NA,NA,NA
"622",2091,"Low","PineNeedle","live oak","2022-04-04",NA,14,NA,NA,"leaf",NA,62.4469881778946,NA,4.3284,NA,2.6645,NA,NA,NA
"623",2091,"Low","PineNeedle","live oak","2022-04-27",2022-04-27,17,"md",1.901,"leaf",119.520174482007,63.5711438820247,4.026,4.104,1.834,2.509,NA,NA,NA
"624",2091,"Low","PineNeedle","live oak","2022-04-27",2022-04-27,17,"md",1.978,"leaf",119.520174482007,63.5711438820247,4.026,4.104,1.834,2.509,NA,NA,NA
"625",2091,"Low","PineNeedle","live oak","2022-04-27",2022-04-27,17,"md",2.183,"leaf",119.520174482007,63.5711438820247,4.026,4.104,1.834,2.509,NA,NA,NA
"626",2091,"Low","PineNeedle","live oak","2022-04-27",2022-04-27,17,"pd",0.768,"leaf",174.036307909938,95.2498240675581,4.6493,3.3294,1.6966,1.7052,NA,NA,NA
"627",2091,"Low","PineNeedle","live oak","2022-04-27",2022-04-27,17,"pd",0.788,"leaf",174.036307909938,95.2498240675581,4.6493,3.3294,1.6966,1.7052,NA,NA,NA
"628",2091,"Low","PineNeedle","live oak","2022-04-27",2022-04-27,17,"pd",0.698,"leaf",174.036307909938,95.2498240675581,4.6493,3.3294,1.6966,1.7052,NA,NA,NA
"629",2091,"Low","PineNeedle","live oak","2022-04-27",2022-04-27,17,"pd",0.384,"leaf",174.036307909938,95.2498240675581,4.6493,3.3294,1.6966,1.7052,NA,NA,NA
"630",2091,"Low","PineNeedle","live oak","2022-04-27",2022-04-27,17,"pd",0.258,"leaf",174.036307909938,95.2498240675581,4.6493,3.3294,1.6966,1.7052,NA,NA,NA
"631",2091,"Low","PineNeedle","live oak","2022-05-25",2022-05-25,21,"md",2.463,"leaf",NA,69.8620896417329,NA,2.2663,NA,1.3342,NA,NA,NA
"632",2091,"Low","PineNeedle","live oak","2022-05-25",2022-05-25,21,"md",2.208,"leaf",NA,69.8620896417329,NA,2.2663,NA,1.3342,NA,NA,NA
"633",2091,"Low","PineNeedle","live oak","2022-05-25",2022-05-25,21,"md",1.878,"leaf",NA,69.8620896417329,NA,2.2663,NA,1.3342,NA,NA,NA
"634",2091,"Low","PineNeedle","live oak","2022-05-25",2022-05-25,21,"md",2.143,"leaf",NA,69.8620896417329,NA,2.2663,NA,1.3342,NA,NA,NA
"635",2091,"Low","PineNeedle","live oak","2022-05-25",2022-05-25,21,"md",1.918,"leaf",NA,69.8620896417329,NA,2.2663,NA,1.3342,NA,NA,NA
"636",2091,"Low","PineNeedle","live oak","2022-05-25",2022-05-25,21,"pd",0.51,"leaf",79.6875,62.5615763546798,2.76,1.32,1.536,0.812,NA,NA,NA
"637",2091,"Low","PineNeedle","live oak","2022-05-25",2022-05-25,21,"pd",1.005,"leaf",79.6875,62.5615763546798,2.76,1.32,1.536,0.812,NA,NA,NA
"638",2091,"Low","PineNeedle","live oak","2022-05-25",2022-05-25,21,"pd",0.75,"leaf",79.6875,62.5615763546798,2.76,1.32,1.536,0.812,NA,NA,NA
"639",2091,"Low","PineNeedle","live oak","2022-05-25",2022-05-25,21,"pd",0.4,"leaf",79.6875,62.5615763546798,2.76,1.32,1.536,0.812,NA,NA,NA
"640",2091,"Low","PineNeedle","live oak","2022-05-25",2022-05-25,21,"pd",0.457,"leaf",79.6875,62.5615763546798,2.76,1.32,1.536,0.812,NA,NA,NA
"641",2091,"Low","PineNeedle","live oak","2022-05-25",2022-05-25,21,"pd",0.38,"leaf",79.6875,62.5615763546798,2.76,1.32,1.536,0.812,NA,NA,NA
"642",2092,"Low","PineNeedle","live oak","2022-03-15",2022-03-15,11,"pd",0.286,"leaf",340.203284333201,77.1509377791009,13.2959,2.3802,3.0204,1.3436,NA,NA,NA
"643",2092,"Low","PineNeedle","live oak","2022-03-15",2022-03-15,11,"pd",0.264,"leaf",340.203284333201,77.1509377791009,13.2959,2.3802,3.0204,1.3436,NA,NA,NA
"644",2092,"Low","PineNeedle","live oak","2022-03-15",2022-03-15,11,"pd",0.2,"leaf",340.203284333201,77.1509377791009,13.2959,2.3802,3.0204,1.3436,NA,NA,NA
"645",2092,"Low","PineNeedle","live oak","2022-04-04",NA,14,"md",NA,"leaf",73.5287869131081,73.3866569714597,0.8168,1.9076,0.4707,1.1002,NA,NA,NA
"646",2092,"Low","PineNeedle","live oak","2022-04-04",2022-04-04,14,"pd",0.114,"leaf",-83.5428571428571,77.8103044496487,0.0288,4.8592,0.175,2.7328,NA,NA,NA
"647",2092,"Low","PineNeedle","live oak","2022-04-04",2022-04-04,14,"pd",0.106,"leaf",-83.5428571428571,77.8103044496487,0.0288,4.8592,0.175,2.7328,NA,NA,NA
"648",2092,"Low","PineNeedle","live oak","2022-04-04",2022-04-04,14,"pd",0.108,"leaf",-83.5428571428571,77.8103044496487,0.0288,4.8592,0.175,2.7328,NA,NA,NA
"649",2092,"Low","PineNeedle","live oak","2022-04-27",2022-04-27,17,"md",2.445,"leaf",131.619339984651,64.7726881646419,1.2072,9.5756,0.5212,5.8114,NA,NA,NA
"650",2092,"Low","PineNeedle","live oak","2022-04-27",2022-04-27,17,"md",1.994,"leaf",131.619339984651,64.7726881646419,1.2072,9.5756,0.5212,5.8114,NA,NA,NA
"651",2092,"Low","PineNeedle","live oak","2022-04-27",2022-04-27,17,"md",2.123,"leaf",131.619339984651,64.7726881646419,1.2072,9.5756,0.5212,5.8114,NA,NA,NA
"652",2092,"Low","PineNeedle","live oak","2022-04-27",2022-04-27,17,"md",2.883,"leaf",131.619339984651,64.7726881646419,1.2072,9.5756,0.5212,5.8114,NA,NA,NA
"653",2092,"Low","PineNeedle","live oak","2022-04-27",2022-04-27,17,"md",2.073,"leaf",131.619339984651,64.7726881646419,1.2072,9.5756,0.5212,5.8114,NA,NA,NA
"654",2092,"Low","PineNeedle","live oak","2022-04-27",2022-04-27,17,"md",1.223,"leaf",131.619339984651,64.7726881646419,1.2072,9.5756,0.5212,5.8114,NA,NA,NA
"655",2092,"Low","PineNeedle","live oak","2022-04-27",2022-04-27,17,"pd",1.028,"leaf",115.462868769074,58.659217877095,2.118,1.988,0.983,1.253,NA,NA,NA
"656",2092,"Low","PineNeedle","live oak","2022-04-27",2022-04-27,17,"pd",1.508,"leaf",115.462868769074,58.659217877095,2.118,1.988,0.983,1.253,NA,NA,NA
"657",2092,"Low","PineNeedle","live oak","2022-04-27",2022-04-27,17,"pd",1.459,"leaf",115.462868769074,58.659217877095,2.118,1.988,0.983,1.253,NA,NA,NA
"658",2092,"Low","PineNeedle","live oak","2022-04-27",2022-04-27,17,"pd",1.038,"leaf",115.462868769074,58.659217877095,2.118,1.988,0.983,1.253,NA,NA,NA
"659",2092,"Low","PineNeedle","live oak","2022-04-27",2022-04-27,17,"pd",1.272,"leaf",115.462868769074,58.659217877095,2.118,1.988,0.983,1.253,NA,NA,NA
"660",2092,"Low","PineNeedle","live oak","2022-05-25",2022-05-25,21,"md",2.681,"leaf",81.5599512515234,63.4741558649384,1.9367,2.0431,1.0667,1.2498,NA,NA,NA
"661",2092,"Low","PineNeedle","live oak","2022-05-25",2022-05-25,21,"md",1.609,"leaf",81.5599512515234,63.4741558649384,1.9367,2.0431,1.0667,1.2498,NA,NA,NA
"662",2092,"Low","PineNeedle","live oak","2022-05-25",2022-05-25,21,"md",1.738,"leaf",81.5599512515234,63.4741558649384,1.9367,2.0431,1.0667,1.2498,NA,NA,NA
"663",2092,"Low","PineNeedle","live oak","2022-05-25",2022-05-25,21,"md",2.854,"leaf",81.5599512515234,63.4741558649384,1.9367,2.0431,1.0667,1.2498,NA,NA,NA
"664",2092,"Low","PineNeedle","live oak","2022-05-25",2022-05-25,21,"pd",1.63,"leaf",79.7632820147726,61.7944475087332,2.02,0.88,1.1237,0.5439,NA,NA,NA
"665",2092,"Low","PineNeedle","live oak","2022-05-25",2022-05-25,21,"pd",1.3,"leaf",79.7632820147726,61.7944475087332,2.02,0.88,1.1237,0.5439,NA,NA,NA
"666",2092,"Low","PineNeedle","live oak","2022-05-25",2022-05-25,21,"pd",0.855,"leaf",79.7632820147726,61.7944475087332,2.02,0.88,1.1237,0.5439,NA,NA,NA
"667",2092,"Low","PineNeedle","live oak","2022-05-25",2022-05-25,21,"pd",0.72,"leaf",79.7632820147726,61.7944475087332,2.02,0.88,1.1237,0.5439,NA,NA,NA
"668",2092,"Low","PineNeedle","live oak","2022-05-25",2022-05-25,21,"pd",1.42,"leaf",79.7632820147726,61.7944475087332,2.02,0.88,1.1237,0.5439,NA,NA,NA
"669",2092,"Low","PineNeedle","live oak","2022-05-25",2022-05-25,21,"pd",0.62,"leaf",79.7632820147726,61.7944475087332,2.02,0.88,1.1237,0.5439,NA,NA,NA
"670",2093,"Low","PineNeedle","live oak","2022-03-11",2022-03-08,10,"md",2.6,"leaf",73.7353555535374,59.1451341451342,5.739,6.4301,3.3033,4.0404,NA,NA,NA
"671",2093,"Low","PineNeedle","live oak","2022-03-11",2022-03-08,10,"md",1.85,"leaf",73.7353555535374,59.1451341451342,5.739,6.4301,3.3033,4.0404,NA,NA,NA
"672",2093,"Low","PineNeedle","live oak","2022-03-11",2022-03-08,10,"md",2.01,"leaf",73.7353555535374,59.1451341451342,5.739,6.4301,3.3033,4.0404,NA,NA,NA
"673",2093,"Low","PineNeedle","live oak","2022-03-11",2022-03-08,10,"md",1.7,"leaf",73.7353555535374,59.1451341451342,5.739,6.4301,3.3033,4.0404,NA,NA,NA
"674",2093,"Low","PineNeedle","live oak","2022-03-11",2022-03-08,10,"md",2.16,"leaf",73.7353555535374,59.1451341451342,5.739,6.4301,3.3033,4.0404,NA,NA,NA
"675",2093,"Low","PineNeedle","live oak","2022-03-15",2022-03-15,11,"pd",0.25,"leaf",47.4003466204506,77.816097915154,0.1701,6.8573,0.1154,3.8564,NA,NA,NA
"676",2093,"Low","PineNeedle","live oak","2022-03-15",2022-03-15,11,"pd",0.18,"leaf",47.4003466204506,77.816097915154,0.1701,6.8573,0.1154,3.8564,NA,NA,NA
"677",2093,"Low","PineNeedle","live oak","2022-03-15",2022-03-15,11,"pd",0.51,"leaf",47.4003466204506,77.816097915154,0.1701,6.8573,0.1154,3.8564,NA,NA,NA
"678",2093,"Low","PineNeedle","live oak","2022-03-15",2022-03-15,11,"pd",0.35,"leaf",47.4003466204506,77.816097915154,0.1701,6.8573,0.1154,3.8564,NA,NA,NA
"679",2093,"Low","PineNeedle","live oak","2022-04-04",NA,14,"md",NA,"leaf",94.874022589053,65.860816098379,0.2243,2.3738,0.1151,1.4312,NA,NA,NA
"680",2093,"Low","PineNeedle","live oak","2022-04-04",2022-04-04,14,"pd",0.111,"leaf",274.617737003058,72.0268553801488,0.3675,4.7402,0.0981,2.7555,NA,NA,NA
"681",2093,"Low","PineNeedle","live oak","2022-04-04",2022-04-04,14,"pd",0.16,"leaf",274.617737003058,72.0268553801488,0.3675,4.7402,0.0981,2.7555,NA,NA,NA
"682",2093,"Low","PineNeedle","live oak","2022-04-04",2022-04-04,14,"pd",0.15,"leaf",274.617737003058,72.0268553801488,0.3675,4.7402,0.0981,2.7555,NA,NA,NA
"683",2093,"Low","PineNeedle","live oak","2022-04-04",2022-04-04,14,"pd",0.196,"leaf",274.617737003058,72.0268553801488,0.3675,4.7402,0.0981,2.7555,NA,NA,NA
"684",2093,"Low","PineNeedle","live oak","2022-04-27",2022-04-27,17,"md",2.034,"leaf",147.522260936895,60.8852834847015,6.3935,1.8246,2.583,1.1341,NA,NA,NA
"685",2093,"Low","PineNeedle","live oak","2022-04-27",2022-04-27,17,"md",1.843,"leaf",147.522260936895,60.8852834847015,6.3935,1.8246,2.583,1.1341,NA,NA,NA
"686",2093,"Low","PineNeedle","live oak","2022-04-27",2022-04-27,17,"md",1.75,"leaf",147.522260936895,60.8852834847015,6.3935,1.8246,2.583,1.1341,NA,NA,NA
"687",2093,"Low","PineNeedle","live oak","2022-04-27",2022-04-27,17,"pd",0.779,"leaf",199.189909204589,72.2458446076537,5.503,4.456,1.8393,2.587,NA,NA,NA
"688",2093,"Low","PineNeedle","live oak","2022-04-27",2022-04-27,17,"pd",0.778,"leaf",199.189909204589,72.2458446076537,5.503,4.456,1.8393,2.587,NA,NA,NA
"689",2093,"Low","PineNeedle","live oak","2022-05-25",2022-05-25,21,"md",2.3,"leaf",NA,71.1988304093567,NA,0.2342,NA,0.1368,NA,NA,NA
"690",2093,"Low","PineNeedle","live oak","2022-05-25",2022-05-25,21,"md",2.3,"leaf",NA,64.4885627967199,NA,1.9056,NA,1.1585,NA,NA,NA
"691",2093,"Low","PineNeedle","live oak","2022-05-25",2022-05-25,21,"md",3.408,"leaf",NA,71.1988304093567,NA,0.2342,NA,0.1368,NA,NA,NA
"692",2093,"Low","PineNeedle","live oak","2022-05-25",2022-05-25,21,"md",3.408,"leaf",NA,64.4885627967199,NA,1.9056,NA,1.1585,NA,NA,NA
"693",2093,"Low","PineNeedle","live oak","2022-05-25",2022-05-25,21,"md",2.301,"leaf",NA,71.1988304093567,NA,0.2342,NA,0.1368,NA,NA,NA
"694",2093,"Low","PineNeedle","live oak","2022-05-25",2022-05-25,21,"md",2.301,"leaf",NA,64.4885627967199,NA,1.9056,NA,1.1585,NA,NA,NA
"695",2093,"Low","PineNeedle","live oak","2022-05-25",2022-05-25,21,"md",3.516,"leaf",NA,71.1988304093567,NA,0.2342,NA,0.1368,NA,NA,NA
"696",2093,"Low","PineNeedle","live oak","2022-05-25",2022-05-25,21,"md",3.516,"leaf",NA,64.4885627967199,NA,1.9056,NA,1.1585,NA,NA,NA
"697",2093,"Low","PineNeedle","live oak","2022-05-25",2022-05-25,21,"md",1.876,"leaf",NA,71.1988304093567,NA,0.2342,NA,0.1368,NA,NA,NA
"698",2093,"Low","PineNeedle","live oak","2022-05-25",2022-05-25,21,"md",1.876,"leaf",NA,64.4885627967199,NA,1.9056,NA,1.1585,NA,NA,NA
"699",2093,"Low","PineNeedle","live oak","2022-05-25",2022-05-25,21,"md",2.928,"leaf",NA,71.1988304093567,NA,0.2342,NA,0.1368,NA,NA,NA
"700",2093,"Low","PineNeedle","live oak","2022-05-25",2022-05-25,21,"md",2.928,"leaf",NA,64.4885627967199,NA,1.9056,NA,1.1585,NA,NA,NA
"701",2093,"Low","PineNeedle","live oak","2022-05-25",2022-05-25,21,"pd",0.8,"leaf",71.9049727017855,58.2408549116317,2.33,0.77,1.3554,0.4866,NA,NA,NA
"702",2093,"Low","PineNeedle","live oak","2022-05-25",2022-05-25,21,"pd",0.897,"leaf",71.9049727017855,58.2408549116317,2.33,0.77,1.3554,0.4866,NA,NA,NA
"703",2093,"Low","PineNeedle","live oak","2022-05-25",2022-05-25,21,"pd",0.838,"leaf",71.9049727017855,58.2408549116317,2.33,0.77,1.3554,0.4866,NA,NA,NA
"704",2093,"Low","PineNeedle","live oak","2022-05-25",2022-05-25,21,"pd",0.638,"leaf",71.9049727017855,58.2408549116317,2.33,0.77,1.3554,0.4866,NA,NA,NA
"705",2093,"Low","PineNeedle","live oak","2022-05-25",2022-05-25,21,"pd",0.712,"leaf",71.9049727017855,58.2408549116317,2.33,0.77,1.3554,0.4866,NA,NA,NA
"706",2093,"Low","PineNeedle","live oak","2022-05-25",2022-05-25,21,"pd",1.04,"leaf",71.9049727017855,58.2408549116317,2.33,0.77,1.3554,0.4866,NA,NA,NA
"707",2301,"Hobbiton","LL","live oak","2022-02-28",2022-02-28,9,"md",1.96,"both",NA,NA,NA,NA,NA,NA,80.987541020079,13.0159,7.1916
"708",2301,"Hobbiton","LL","live oak","2022-02-28",2022-02-28,9,"md",1.42,"both",NA,NA,NA,NA,NA,NA,80.987541020079,13.0159,7.1916
"709",2301,"Hobbiton","LL","live oak","2022-02-28",2022-02-28,9,"md",1.96,"both",NA,NA,NA,NA,NA,NA,90.0021368662856,7.1133,3.7438
"710",2301,"Hobbiton","LL","live oak","2022-02-28",2022-02-28,9,"md",2.25,"both",NA,NA,NA,NA,NA,NA,80.987541020079,13.0159,7.1916
"711",2301,"Hobbiton","LL","live oak","2022-02-28",2022-02-28,9,"md",2.25,"both",NA,NA,NA,NA,NA,NA,90.0021368662856,7.1133,3.7438
"712",2301,"Hobbiton","LL","live oak","2022-02-28",2022-02-28,9,"md",1.42,"both",NA,NA,NA,NA,NA,NA,90.0021368662856,7.1133,3.7438
"713",2301,"Hobbiton","LL","live oak","2022-02-28",2022-02-28,9,"md",1.7,"both",NA,NA,NA,NA,NA,NA,80.987541020079,13.0159,7.1916
"714",2301,"Hobbiton","LL","live oak","2022-02-28",2022-02-28,9,"md",1.7,"both",NA,NA,NA,NA,NA,NA,90.0021368662856,7.1133,3.7438
"715",2301,"Hobbiton","LL","live oak","2022-03-08",2022-03-08,10,"pd",1.08,"leaf",NA,79.6445903716824,NA,12.4747,NA,6.9441,NA,NA,NA
"716",2301,"Hobbiton","LL","live oak","2022-03-08",2022-03-08,10,"pd",0.941,"leaf",NA,79.6445903716824,NA,12.4747,NA,6.9441,NA,NA,NA
"717",2301,"Hobbiton","LL","live oak","2022-03-30",2022-03-30,13,"pd",0.35,"leaf",NA,77.9575908869186,NA,6.202,NA,3.4851,NA,NA,NA
"718",2301,"Hobbiton","LL","live oak","2022-03-30",2022-03-30,13,"pd",0.5,"leaf",NA,77.9575908869186,NA,6.202,NA,3.4851,NA,NA,NA
"719",2301,"Hobbiton","LL","live oak","2022-03-30",2022-03-30,13,"pd",0.45,"leaf",NA,77.9575908869186,NA,6.202,NA,3.4851,NA,NA,NA
"720",2301,"Hobbiton","LL","live oak","2022-03-30",2022-03-30,13,"pd",0.55,"leaf",NA,77.9575908869186,NA,6.202,NA,3.4851,NA,NA,NA
"721",2301,"Hobbiton","LL","live oak","2022-04-04",2022-04-04,14,"pd",1.963,"leaf",NA,61.023398723706,NA,6.8129,NA,4.231,NA,NA,NA
"722",2301,"Hobbiton","LL","live oak","2022-04-04",2022-04-04,14,"pd",3.043,"leaf",NA,61.023398723706,NA,6.8129,NA,4.231,NA,NA,NA
"723",2301,"Hobbiton","LL","live oak","2022-04-04",2022-04-04,14,"pd",1.746,"leaf",NA,61.023398723706,NA,6.8129,NA,4.231,NA,NA,NA
"724",2301,"Hobbiton","LL","live oak","2022-04-25",2022-04-25,17,"md",2.998,"leaf",NA,72.4340261560019,NA,5.9069,NA,3.4256,NA,NA,NA
"725",2301,"Hobbiton","LL","live oak","2022-04-25",2022-04-25,17,"md",3.496,"leaf",NA,72.4340261560019,NA,5.9069,NA,3.4256,NA,NA,NA
"726",2301,"Hobbiton","LL","live oak","2022-04-25",2022-04-25,17,"md",3.486,"leaf",NA,72.4340261560019,NA,5.9069,NA,3.4256,NA,NA,NA
"727",2301,"Hobbiton","LL","live oak","2022-04-25",2022-04-25,17,"md",3.701,"leaf",NA,72.4340261560019,NA,5.9069,NA,3.4256,NA,NA,NA
"728",2301,"Hobbiton","LL","live oak","2022-04-25",2022-04-25,17,"md",3.801,"leaf",NA,72.4340261560019,NA,5.9069,NA,3.4256,NA,NA,NA
"729",2301,"Hobbiton","LL","live oak","2022-05-23",2022-05-25,21,"md",2.65,"leaf",NA,58.4203018244613,NA,4.22,NA,2.6638,NA,NA,NA
"730",2301,"Hobbiton","LL","live oak","2022-05-23",2022-05-25,21,"md",3.07,"leaf",NA,58.4203018244613,NA,4.22,NA,2.6638,NA,NA,NA
"731",2301,"Hobbiton","LL","live oak","2022-05-23",2022-05-25,21,"md",2.91,"leaf",NA,58.4203018244613,NA,4.22,NA,2.6638,NA,NA,NA
"732",2301,"Hobbiton","LL","live oak","2022-05-23",2022-05-23,21,"pd",1.94,"leaf",69.6151249155975,NA,2.0096,NA,1.1848,NA,NA,NA,NA
"733",2301,"Hobbiton","LL","live oak","2022-05-23",2022-05-23,21,"pd",1.39,"leaf",69.6151249155975,NA,2.0096,NA,1.1848,NA,NA,NA,NA
"734",2301,"Hobbiton","LL","live oak","2022-05-23",2022-05-23,21,"pd",1.45,"leaf",69.6151249155975,NA,2.0096,NA,1.1848,NA,NA,NA,NA
"735",2301,"Hobbiton","LL","live oak","2022-05-23",2022-05-23,21,"pd",1.51,"leaf",69.6151249155975,NA,2.0096,NA,1.1848,NA,NA,NA,NA
"736",2322,"Ridge","LL","live oak","2022-02-28",NA,9,"md",NA,"both",NA,NA,NA,NA,NA,NA,655.06373937677,12.7938,1.6944
"737",2331,"Ridge","LL","live oak","2022-02-28",2022-02-28,9,"md",2.72,"both",NA,NA,NA,NA,NA,NA,71.4776718936453,20.4055,11.8998
"738",2331,"Ridge","LL","live oak","2022-02-28",2022-02-28,9,"md",2.83,"both",NA,NA,NA,NA,NA,NA,71.4776718936453,20.4055,11.8998
"739",2331,"Ridge","LL","live oak","2022-02-28",2022-02-28,9,"md",2.51,"both",NA,NA,NA,NA,NA,NA,71.4776718936453,20.4055,11.8998
"740",2331,"Ridge","LL","live oak","2022-02-28",2022-02-28,9,"md",2.7,"both",NA,NA,NA,NA,NA,NA,71.4776718936453,20.4055,11.8998
"741",2331,"Ridge","LL","live oak","2022-02-28",2022-02-28,9,"md",2.3,"both",NA,NA,NA,NA,NA,NA,71.4776718936453,20.4055,11.8998
"742",2331,"Ridge","LL","live oak","2022-03-08",2022-03-08,10,"md",2.206,"leaf",58.092485549133,80.1570091956792,0.2735,8.9729,0.173,4.9806,NA,NA,NA
"743",2331,"Ridge","LL","live oak","2022-03-08",2022-03-08,10,"md",2.206,"leaf",58.092485549133,79.6813372566206,0.2735,11.4802,0.173,6.3892,NA,NA,NA
"744",2331,"Ridge","LL","live oak","2022-03-08",2022-03-08,10,"md",2.206,"leaf",238.593583520777,79.6813372566206,2.8601,11.4802,0.8447,6.3892,NA,NA,NA
"745",2331,"Ridge","LL","live oak","2022-03-08",2022-03-08,10,"md",2.206,"leaf",238.593583520777,80.1570091956792,2.8601,8.9729,0.8447,4.9806,NA,NA,NA
"746",2331,"Ridge","LL","live oak","2022-03-08",2022-03-08,10,"md",2.342,"leaf",58.092485549133,80.1570091956792,0.2735,8.9729,0.173,4.9806,NA,NA,NA
"747",2331,"Ridge","LL","live oak","2022-03-08",2022-03-08,10,"md",2.342,"leaf",58.092485549133,79.6813372566206,0.2735,11.4802,0.173,6.3892,NA,NA,NA
