"","site","plot","plot_number","species","tag","mpa","date","week","tree","time","rep"
"1158","LL","MiddleEarth","near AT001","live oak","2377.0",1.941,2022-04-13,15,2377,"md",7
"1159","LL","MiddleEarth","near AT001","blue oak","2378.0",1.651,2022-04-13,15,2378,"md",1
"1160","LL","MiddleEarth","near AT001","blue oak","2378.0",1.591,2022-04-13,15,2378,"md",2
"1161","LL","MiddleEarth","near AT001","blue oak","2379.0",2.145,2022-04-13,15,2379,"md",1
"1162","LL","MiddleEarth","near AT001","blue oak","2379.0",3.17,2022-04-13,15,2379,"md",2
"1163","LL","MiddleEarth","near AT001","blue oak","2379.0",2.032,2022-04-13,15,2379,"md",3
"1164","LL","MiddleEarth","near AT001","blue oak","2379.0",2.691,2022-04-13,15,2379,"md",4
"1165","LL","MiddleEarth","near AT001","blue oak","2379.0",2.177,2022-04-13,15,2379,"md",5
"1166","LL","MiddleEarth","near AT001","live oak","2380.0",0.961,2022-04-13,15,2380,"md",1
"1167","LL","MiddleEarth","near AT001","live oak","2380.0",0.768,2022-04-13,15,2380,"md",2
"1168","LL","MiddleEarth","near AT001","live oak","2380.0",0.766,2022-04-13,15,2380,"md",3
"1169","LL","Hobbiton","AT002","blue oak","2343.0",1.855,2022-04-13,15,2343,"md",1
"1170","LL","Hobbiton","AT002","blue oak","2343.0",1.791,2022-04-13,15,2343,"md",2
"1171","LL","Hobbiton","AT002","blue oak","2343.0",2.013,2022-04-13,15,2343,"md",3
"1172","LL","Hobbiton","AT002","live oak","2345.0",2.132,2022-04-13,15,2345,"md",1
"1173","LL","Hobbiton","AT002","live oak","2345.0",2.323,2022-04-13,15,2345,"md",2
"1174","LL","Hobbiton","AT002","live oak","2345.0",2.719,2022-04-13,15,2345,"md",3
"1175","LL","Hobbiton","AT002","live oak","2345.0",2.691,2022-04-13,15,2345,"md",4
"1176","LL","Hobbiton","AT002","blue oak","2346.0",1.912,2022-04-13,15,2346,"md",1
"1177","LL","Hobbiton","AT002","blue oak","2346.0",2.112,2022-04-13,15,2346,"md",2
"1178","LL","Hobbiton","AT002","blue oak","2346.0",1.92,2022-04-13,15,2346,"md",3
"1179","LL","Hobbiton","AT002","blue oak","2347.0",1.71,2022-04-13,15,2347,"md",1
"1180","LL","Hobbiton","AT002","blue oak","2347.0",1.411,2022-04-13,15,2347,"md",2
"1181","LL","Hobbiton","AT002","blue oak","2347.0",1.556,2022-04-13,15,2347,"md",3
"1182","LL","Hobbiton","near AT002","blue oak","2375.0",2.101,2022-04-13,15,2375,"md",1
"1183","LL","Hobbiton","near AT002","blue oak","2375.0",1.841,2022-04-13,15,2375,"md",2
"1184","LL","Hobbiton","near AT002","blue oak","2375.0",1.845,2022-04-13,15,2375,"md",3
"1185","LL","Ridge","AT003","live oak","2331.0",2.621,2022-04-13,15,2331,"md",1
"1186","LL","Ridge","AT003","live oak","2331.0",3.201,2022-04-13,15,2331,"md",2
"1187","LL","Ridge","AT003","live oak","2331.0",3.31,2022-04-13,15,2331,"md",3
"1188","LL","Ridge","AT003","live oak","2331.0",1.716,2022-04-13,15,2331,"md",4
"1189","LL","Ridge","AT003","live oak","2331.0",4.381,2022-04-13,15,2331,"md",5
"1190","LL","Ridge","near AT003","blue oak","2374.0",1.716,2022-04-13,15,2374,"md",1
"1191","LL","Ridge","near AT003","blue oak","2374.0",1.665,2022-04-13,15,2374,"md",2
"1192","LL","Hobbiton","AT004","live oak","2301.0",1.687,2022-04-13,15,2301,"md",1
"1193","LL","Hobbiton","AT004","live oak","2301.0",1.354,2022-04-13,15,2301,"md",2
"1194","LL","Hobbiton","AT004","live oak","2301.0",1.695,2022-04-13,15,2301,"md",3
"1195","LL","Hobbiton","AT004","live oak","2301.0",1.761,2022-04-13,15,2301,"md",4
"1196","LL","Weathertop","B1","blue oak","2370.0",1.381,2022-04-13,15,2370,"md",1
"1197","LL","Weathertop","B1","blue oak","2370.0",1.491,2022-04-13,15,2370,"md",2
"1198","LL","Weathertop","B1","blue oak","2370.0",1.341,2022-04-13,15,2370,"md",3
"1199","LL","Weathertop","B2","blue oak","2371.0",1.41,2022-04-13,15,2371,"md",1
"1200","LL","Weathertop","B2","blue oak","2371.0",1.287,2022-04-13,15,2371,"md",2
"1201","LL","Weathertop","B2","blue oak","2371.0",1.542,2022-04-13,15,2371,"md",3
"1202","LL","Weathertop","ExtraBlueHilltop","blue oak","2381.0",1.541,2022-04-13,15,2381,"md",1
"1203","LL","Weathertop","ExtraBlueHilltop","blue oak","2381.0",1.726,2022-04-13,15,2381,"md",2
"1204","LL","Weathertop","ExtraBlueHilltop","blue oak","2381.0",1.515,2022-04-13,15,2381,"md",3
"1205","LL","Weathertop","ExtraBlueHilltop","blue oak","2382.0",2.341,2022-04-13,15,2382,"md",1
"1206","LL","Weathertop","ExtraBlueHilltop","blue oak","2382.0",1.472,2022-04-13,15,2382,"md",2
"1207","LL","Weathertop","ExtraBlueHilltop","blue oak","2382.0",2.129,2022-04-13,15,2382,"md",3
"1208","LL","Weathertop","ExtraBlueHilltop","blue oak","2382.0",1.541,2022-04-13,15,2382,"md",4
"1209","LL","Weathertop","ExtraBlueHilltop","blue oak","2382.0",1.338,2022-04-13,15,2382,"md",5
"1210","LL","Weathertop","ExtraBlueHilltop","blue oak","2383.0",2.041,2022-04-13,15,2383,"md",1
"1211","LL","Weathertop","ExtraBlueHilltop","blue oak","2383.0",1.379,2022-04-13,15,2383,"md",2
"1212","LL","Weathertop","ExtraBlueHilltop","blue oak","2383.0",2.187,2022-04-13,15,2383,"md",3
"1213","LL","Weathertop","ExtraBlueHilltop","blue oak","2384.0",1.531,2022-04-13,15,2384,"md",1
"1214","LL","Weathertop","ExtraBlueHilltop","blue oak","2384.0",1.476,2022-04-13,15,2384,"md",2
"1215","LL","Weathertop","ExtraBlueHilltop","blue oak","2384.0",1.372,2022-04-13,15,2384,"md",3
"1216","Cucu Mesa","High","Cucu Mesa","blue oak","2004.0",2.2,2022-04-13,15,2004,"md",1
"1217","Cucu Mesa","High","Cucu Mesa","blue oak","2004.0",2.2,2022-04-13,15,2004,"md",2
"1218","Cucu Mesa","High","Cucu Mesa","blue oak","2005.0",1.666,2022-04-13,15,2005,"md",1
"1219","Cucu Mesa","High","Cucu Mesa","blue oak","2005.0",1.561,2022-04-13,15,2005,"md",2
"1220","Cucu Mesa","High","Cucu Mesa","blue oak","2005.0",1.623,2022-04-13,15,2005,"md",3
"1221","Cucu Mesa","High","Cucu Mesa","blue oak","2006.0",1.94,2022-04-13,15,2006,"md",1
"1222","Cucu Mesa","High","Cucu Mesa","blue oak","2006.0",1.641,2022-04-13,15,2006,"md",2
"1223","Cucu Mesa","High","Cucu Mesa","blue oak","2006.0",1.6,2022-04-13,15,2006,"md",3
"1224","Cucu Mesa","High","Cucu Mesa","blue oak","2007.0",1.8,2022-04-13,15,2007,"md",1
"1225","Cucu Mesa","High","Cucu Mesa","blue oak","2007.0",1.72,2022-04-13,15,2007,"md",2
"1226","Cucu Mesa","High","Cucu Mesa","blue oak","2007.0",1.6,2022-04-13,15,2007,"md",3
"1227","Cucu Mesa","High","Cucu Mesa","LEU","Cucu-LEU",2.013,2022-04-13,15,20,"md",1
"1228","Cucu Mesa","High","Cucu Mesa","LEU","Cucu-LEU",1.801,2022-04-13,15,20,"md",2
"1229","Cucu Mesa","High","Cucu Mesa","LEU","Cucu-LEU",2.415,2022-04-13,15,20,"md",3
"1230","Cucu Mesa","High","Cucu Mesa","LEU","Cucu-LEU",2.221,2022-04-13,15,20,"md",4
"1231","Cucu Mesa","High","Cucu Mesa","LEU","Cucu-LEU",1.921,2022-04-13,15,20,"md",5
"1232","Cucu Mesa","High","Cucu Mesa","LEU","Cucu-LEU",1.821,2022-04-13,15,20,"md",6
"1233","LL","Rohan","near 2380","ARCA","LL-ARCA",3.348,2022-04-13,15,11,"md",1
"1234","LL","Rohan","near 2380","ARCA","LL-ARCA",3.443,2022-04-13,15,11,"md",2
"1235","LL","Rohan","near 2380","ARCA","LL-ARCA",3.46,2022-04-13,15,11,"md",3
"1236","LL","Rohan","near 2380","ARCA","LL-ARCA",3.476,2022-04-13,15,11,"md",4
"1237","LL","Rohan","near 2380","ARCA","LL-ARCA",3.476,2022-04-13,15,11,"md",5
"1238","LL","Rohan","near 2380","ARCA","LL-ARCA",3.491,2022-04-13,15,11,"md",7
"1239","Cucu Mesa","High","Cucu Mesa","ARCA","Cucu-ARCA",2.721,2022-04-13,15,12,"md",1
"1240","Cucu Mesa","High","Cucu Mesa","ARCA","Cucu-ARCA",3.148,2022-04-13,15,12,"md",2
"1241","Cucu Mesa","High","Cucu Mesa","ARCA","Cucu-ARCA",2.901,2022-04-13,15,12,"md",3
"1242","Cucu Mesa","High","Cucu Mesa","ARCA","Cucu-ARCA",3.05,2022-04-13,15,12,"md",4
"1243","Cucu Mesa","High","Cucu Mesa","ARCA","Cucu-ARCA",3.017,2022-04-13,15,12,"md",5
"1244","Cucu Mesa","High","Cucu Mesa","ARCA","Cucu-ARCA",3.069,2022-04-13,15,12,"md",6
"1245","Chamise","Chamise","Chamise","blue oak","2020.0",2.3,2022-04-13,15,2020,"md",1
"1246","Chamise","Chamise","Chamise","blue oak","2020.0",2.2,2022-04-13,15,2020,"md",2
"1247","Chamise","Chamise","Chamise","blue oak","2020.0",2,2022-04-13,15,2020,"md",3
"1248","Chamise","Chamise","Chamise","blue oak","2021.0",2.4,2022-04-13,15,2021,"md",1
"1249","Chamise","Chamise","Chamise","blue oak","2021.0",1.7,2022-04-13,15,2021,"md",2
"1250","Chamise","Chamise","Chamise","blue oak","2021.0",1.83,2022-04-13,15,2021,"md",3
"1251","Chamise","Chamise","Chamise","blue oak","2024.0",1.85,2022-04-13,15,2024,"md",1
"1252","Chamise","Chamise","Chamise","blue oak","2024.0",2.56,2022-04-13,15,2024,"md",2
"1253","Chamise","Chamise","Chamise","blue oak","2024.0",2.6,2022-04-13,15,2024,"md",3
"1254","Chamise","Chamise","Chamise","blue oak","2025.0",1.471,2022-04-13,15,2025,"md",1
"1255","Chamise","Chamise","Chamise","blue oak","2025.0",2.231,2022-04-13,15,2025,"md",2
"1256","Chamise","Chamise","Chamise","blue oak","2025.0",1.447,2022-04-13,15,2025,"md",3
"1257","Chamise","Chamise","Chamise","blue oak","2025.0",1.553,2022-04-13,15,2025,"md",4
"1258","Chamise","Shedd","Chamise (Shedd soil)","blue oak","2026.0",1.731,2022-04-13,15,2026,"md",1
"1259","Chamise","Shedd","Chamise (Shedd soil)","blue oak","2026.0",1.702,2022-04-13,15,2026,"md",2
"1260","Chamise","Shedd","Chamise (Shedd soil)","blue oak","2026.0",1.658,2022-04-13,15,2026,"md",3
"1261","Chamise","Shedd","Chamise (Shedd soil)","blue oak","2027.0",2.287,2022-04-13,15,2027,"md",1
"1262","Chamise","Shedd","Chamise (Shedd soil)","blue oak","2027.0",2.371,2022-04-13,15,2027,"md",2
"1263","Chamise","Shedd","Chamise (Shedd soil)","blue oak","2027.0",2.19,2022-04-13,15,2027,"md",3
"1264","Chamise","Shedd","Chamise (Shedd soil)","blue oak","2027.0",2.314,2022-04-13,15,2027,"md",4
"1265","Chamise","Shedd","Chamise (Shedd soil)","blue oak","2028.0",1.469,2022-04-13,15,2028,"md",1
"1266","Chamise","Shedd","Chamise (Shedd soil)","blue oak","2028.0",1.762,2022-04-13,15,2028,"md",2
"1267","Chamise","Shedd","Chamise (Shedd soil)","blue oak","2028.0",1.761,2022-04-13,15,2028,"md",3
"1268","Chamise","Shedd","Chamise (Shedd soil)","blue oak","2031.0",1.731,2022-04-13,15,2031,"md",1
"1269","Chamise","Shedd","Chamise (Shedd soil)","blue oak","2031.0",2.201,2022-04-13,15,2031,"md",2
"1270","Chamise","Shedd","Chamise (Shedd soil)","blue oak","2031.0",2.081,2022-04-13,15,2031,"md",3
"1271","Cucu Mesa","Low","Lower Cucu","blue oak","2012.0",1.381,2022-04-13,15,2012,"md",1
"1272","Cucu Mesa","Low","Lower Cucu","blue oak","2012.0",1.461,2022-04-13,15,2012,"md",2
"1273","Cucu Mesa","Low","Lower Cucu","blue oak","2012.0",1.482,2022-04-13,15,2012,"md",3
"1274","Cucu Mesa","Low","Lower Cucu","blue oak","2013.0",1.334,2022-04-13,15,2013,"md",1
"1275","Cucu Mesa","Low","Lower Cucu","blue oak","2013.0",0.848,2022-04-13,15,2013,"md",2
"1276","Cucu Mesa","Low","Lower Cucu","blue oak","2013.0",1.231,2022-04-13,15,2013,"md",3
"1277","Cucu Mesa","Low","Lower Cucu","blue oak","2013.0",1.221,2022-04-13,15,2013,"md",4
"1278","Cucu Mesa","Low","Lower Cucu","blue oak","2015.0",1.82,2022-04-13,15,2015,"md",1
"1279","Cucu Mesa","Low","Lower Cucu","blue oak","2015.0",1.4,2022-04-13,15,2015,"md",2
"1280","Cucu Mesa","Low","Lower Cucu","blue oak","2015.0",2.04,2022-04-13,15,2015,"md",3
"1281","Cucu Mesa","Low","Lower Cucu","blue oak","2015.0",1.92,2022-04-13,15,2015,"md",4
"1282","Cucu Mesa","Low","Lower Cucu","blue oak","1478.0",1.8,2022-04-13,15,1478,"md",1
"1283","Cucu Mesa","Low","Lower Cucu","blue oak","1478.0",1.951,2022-04-13,15,1478,"md",2
"1284","Cucu Mesa","Low","Lower Cucu","blue oak","1478.0",1.295,2022-04-13,15,1478,"md",3
"1285","Cucu Mesa","Low","Lower Cucu","blue oak","1478.0",1.584,2022-04-13,15,1478,"md",4
"1286","Cucu Mesa","Low","Lower Cucu","blue oak","1478.0",1.822,2022-04-13,15,1478,"md",5
"1287","LL","Weathertop",NA,"blue oak","2011.0",1.672,2022-04-13,15,2011,"md",1
"1288","LL","Weathertop",NA,"blue oak","2011.0",1.721,2022-04-13,15,2011,"md",2
"1289","LL","Weathertop",NA,"blue oak","2011.0",1.951,2022-04-13,15,2011,"md",3
"1290","LL","Weathertop","RT","blue oak","2010.0",2.681,2022-04-13,15,2010,"md",1
"1291","LL","Weathertop","RT","blue oak","2010.0",2.551,2022-04-13,15,2010,"md",2
"1292","LL","Hobbiton","TS","blue oak","2009.0",1.888,2022-04-13,15,2009,"md",1
"1293","LL","Hobbiton","TS","blue oak","2009.0",2.091,2022-04-13,15,2009,"md",2
"1294","LL","Hobbiton","TS","blue oak","2009.0",2.285,2022-04-13,15,2009,"md",3
"1295","LL","MiddleEarth","AT001","live oak","2353.0",3.51,2022-04-06,14,2353,"md",1
"1296","LL","MiddleEarth","AT001","live oak","2353.0",3.35,2022-04-06,14,2353,"md",2
"1297","LL","MiddleEarth","AT001","live oak","2353.0",4.1,2022-04-06,14,2353,"md",3
"1298","LL","MiddleEarth","AT001","live oak","2353.0",2.4,2022-04-06,14,2353,"md",4
"1299","LL","MiddleEarth","AT001","live oak","2354.0",3.55,2022-04-06,14,2354,"md",1
"1300","LL","MiddleEarth","AT001","live oak","2354.0",4.3,2022-04-06,14,2354,"md",2
"1301","LL","MiddleEarth","AT001","live oak","2354.0",3.75,2022-04-06,14,2354,"md",3
"1302","LL","MiddleEarth","AT001","blue oak","2360.0",3,2022-04-06,14,2360,"md",1
"1303","LL","MiddleEarth","AT001","blue oak","2360.0",3.25,2022-04-06,14,2360,"md",2
"1304","LL","MiddleEarth","AT001","blue oak","2360.0",3.15,2022-04-06,14,2360,"md",3
"1305","LL","MiddleEarth","AT001","blue oak","2365.0",2.45,2022-04-06,14,2365,"md",1
"1306","LL","MiddleEarth","AT001","blue oak","2365.0",2.35,2022-04-06,14,2365,"md",2
"1307","LL","MiddleEarth","AT001","blue oak","2365.0",2.4,2022-04-06,14,2365,"md",3
"1308","LL","MiddleEarth","AT001","blue oak","2367.0",2.25,2022-04-06,14,2367,"md",1
"1309","LL","MiddleEarth","AT001","blue oak","2367.0",2.25,2022-04-06,14,2367,"md",2
"1310","LL","MiddleEarth","AT001","blue oak","2369.0",2.9,2022-04-06,14,2369,"md",1
"1311","LL","MiddleEarth","AT001","blue oak","2369.0",2.35,2022-04-06,14,2369,"md",2
"1312","LL","MiddleEarth","AT001","blue oak","2369.0",2.65,2022-04-06,14,2369,"md",3
"1313","LL","MiddleEarth","near AT001","live oak","2376.0",3.1,2022-04-06,14,2376,"md",1
"1314","LL","MiddleEarth","near AT001","live oak","2376.0",2.6,2022-04-06,14,2376,"md",2
"1315","LL","MiddleEarth","near AT001","live oak","2376.0",2.7,2022-04-06,14,2376,"md",3
"1316","LL","MiddleEarth","near AT001","live oak","2377.0",2.78,2022-04-06,14,2377,"md",1
"1317","LL","MiddleEarth","near AT001","live oak","2377.0",2.85,2022-04-06,14,2377,"md",2
"1318","LL","MiddleEarth","near AT001","blue oak","2378.0",2.8,2022-04-06,14,2378,"md",1
"1319","LL","MiddleEarth","near AT001","blue oak","2378.0",2.95,2022-04-06,14,2378,"md",2
"1320","LL","MiddleEarth","near AT001","blue oak","2378.0",2.8,2022-04-06,14,2378,"md",3
"1321","LL","MiddleEarth","near AT001","blue oak","2379.0",2.55,2022-04-06,14,2379,"md",1
"1322","LL","MiddleEarth","near AT001","blue oak","2379.0",2.55,2022-04-06,14,2379,"md",2
"1323","LL","MiddleEarth","near AT001","live oak","2380.0",3.5,2022-04-06,14,2380,"md",1
"1324","LL","MiddleEarth","near AT001","live oak","2380.0",3.2,2022-04-06,14,2380,"md",2
"1325","LL","MiddleEarth","near AT001","live oak","2380.0",2.9,2022-04-06,14,2380,"md",3
"1326","LL","Hobbiton","AT002","blue oak","2343.0",2.7,2022-04-06,14,2343,"md",1
"1327","LL","Hobbiton","AT002","blue oak","2343.0",2.6,2022-04-06,14,2343,"md",2
"1328","LL","Hobbiton","AT002","live oak","2345.0",3.7,2022-04-06,14,2345,"md",1
"1329","LL","Hobbiton","AT002","live oak","2345.0",3.6,2022-04-06,14,2345,"md",2
"1330","LL","Hobbiton","AT002","blue oak","2346.0",3.2,2022-04-06,14,2346,"md",1
"1331","LL","Hobbiton","AT002","blue oak","2346.0",2.9,2022-04-06,14,2346,"md",2
"1332","LL","Hobbiton","AT002","blue oak","2346.0",3,2022-04-06,14,2346,"md",3
"1333","LL","Hobbiton","AT002","blue oak","2347.0",2.2,2022-04-06,14,2347,"md",1
"1334","LL","Hobbiton","AT002","blue oak","2347.0",2.4,2022-04-06,14,2347,"md",2
"1335","LL","Hobbiton","AT002","blue oak","2347.0",2.5,2022-04-06,14,2347,"md",3
"1336","LL","Hobbiton","near AT002","blue oak","2375.0",2.8,2022-04-06,14,2375,"md",1
"1337","LL","Hobbiton","near AT002","blue oak","2375.0",2.8,2022-04-06,14,2375,"md",2
"1338","LL","Ridge","AT003","live oak","2331.0",4.25,2022-04-06,14,2331,"md",1
"1339","LL","Ridge","AT003","live oak","2331.0",4.35,2022-04-06,14,2331,"md",2
"1340","LL","Ridge","AT003","live oak","2331.0",4.4,2022-04-06,14,2331,"md",3
"1341","LL","Hobbiton","AT004","live oak","2301.0",4,2022-04-06,14,2301,"md",1
"1342","LL","Hobbiton","AT004","live oak","2301.0",3.7,2022-04-06,14,2301,"md",2
"1343","LL","Hobbiton","AT004","live oak","2301.0",3.4,2022-04-06,14,2301,"md",3
"1344","LL","Hobbiton","AT004","live oak","2301.0",2.85,2022-04-06,14,2301,"md",4
"1345","LL","Weathertop","B1","blue oak","2370.0",3.1,2022-04-06,14,2370,"md",3
"1346","LL","Weathertop","B2","blue oak","2371.0",2.7,2022-04-06,14,2371,"md",1
"1347","LL","Weathertop","B2","blue oak","2371.0",2.6,2022-04-06,14,2371,"md",2
"1348","LL","Weathertop","B3","blue oak","2372.0",3.6,2022-04-06,14,2372,"md",1
"1349","LL","Weathertop","B3","blue oak","2372.0",2.8,2022-04-06,14,2372,"md",2
"1350","LL","Weathertop","B3","blue oak","2372.0",2.85,2022-04-06,14,2372,"md",3
"1351","LL","Weathertop","ExtraBlueHilltop","blue oak","2381.0",2.755,2022-04-06,14,2381,"md",1
"1352","LL","Weathertop","ExtraBlueHilltop","blue oak","2381.0",3.5,2022-04-06,14,2381,"md",2
"1353","LL","Weathertop","ExtraBlueHilltop","blue oak","2381.0",2.65,2022-04-06,14,2381,"md",3
"1354","LL","Weathertop","ExtraBlueHilltop","blue oak","2382.0",3.25,2022-04-06,14,2382,"md",1
"1355","LL","Weathertop","ExtraBlueHilltop","blue oak","2382.0",3.15,2022-04-06,14,2382,"md",2
"1356","LL","Weathertop","ExtraBlueHilltop","blue oak","2382.0",3.05,2022-04-06,14,2382,"md",3
"1357","LL","Weathertop","ExtraBlueHilltop","blue oak","2383.0",2.45,2022-04-06,14,2383,"md",1
"1358","LL","Weathertop","ExtraBlueHilltop","blue oak","2383.0",2.525,2022-04-06,14,2383,"md",2
"1359","LL","Weathertop","ExtraBlueHilltop","blue oak","2383.0",2.475,2022-04-06,14,2383,"md",3
"1360","LL","Weathertop","ExtraBlueHilltop","blue oak","2383.0",3.4,2022-04-06,14,2383,"md",4
"1361","LL","Weathertop","ExtraBlueHilltop","blue oak","2383.0",2.7,2022-04-06,14,2383,"md",5
"1362","LL","Weathertop","ExtraBlueHilltop","blue oak","2383.0",3.4,2022-04-06,14,2383,"md",6
"1363","LL","Weathertop","ExtraBlueHilltop","blue oak","2384.0",2.6,2022-04-06,14,2384,"md",1
"1364","LL","Weathertop","ExtraBlueHilltop","blue oak","2384.0",2.25,2022-04-06,14,2384,"md",2
"1365","LL","Weathertop","ExtraBlueHilltop","blue oak","2384.0",3.8,2022-04-06,14,2384,"md",3
"1366","LL","Weathertop","ExtraBlueHilltop","blue oak","2384.0",2.2,2022-04-06,14,2384,"md",4
"1367","LL","Rohan","near 2380","LEU","LL-LEU",1.75,2022-04-06,14,21,"md",1
"1368","LL","Rohan","near 2380","LEU","LL-LEU",2.05,2022-04-06,14,21,"md",2
"1369","LL","Rohan","near 2380","LEU","LL-LEU",1.55,2022-04-06,14,21,"md",3
"1370","LL","Rohan","near 2380","LEU","LL-LEU",1.85,2022-04-06,14,21,"md",4
"1371","LL","Rohan","near 2380","LEU","LL-LEU",1.775,2022-04-06,14,21,"md",5
"1372","LL","Rohan","near 2380","LEU","LL-LEU",1.45,2022-04-06,14,21,"md",6
"1373","LL","Rohan","near 2380","ARCA","LL-ARCA",2.75,2022-04-06,14,11,"md",1
"1374","LL","Rohan","near 2380","ARCA","LL-ARCA",2.45,2022-04-06,14,11,"md",2
"1375","LL","Rohan","near 2380","ARCA","LL-ARCA",2.75,2022-04-06,14,11,"md",3
"1376","LL","Rohan","near 2380","ARCA","LL-ARCA",2.6,2022-04-06,14,11,"md",4
"1377","LL","Rohan","near 2380","ARCA","LL-ARCA",2.55,2022-04-06,14,11,"md",5
"1378","LL","Rohan","near 2380","ARCA","LL-ARCA",2.55,2022-04-06,14,11,"md",6
"1379","LL","Rohan","near 2380","ARCA","LL-ARCA",2.55,2022-04-06,14,11,"md",7
"1380","LL","Weathertop",NA,"blue oak","2011.0",3.1,2022-04-06,14,2011,"md",1
"1381","LL","Weathertop",NA,"blue oak","2011.0",3.2,2022-04-06,14,2011,"md",2
"1382","LL","Hobbiton","TS","blue oak","2009.0",2.9,2022-04-06,14,2009,"md",1
"1383","LL","Hobbiton","TS","blue oak","2009.0",3,2022-04-06,14,2009,"md",2
"1384","Cucu Mesa","High","Cucu Mesa","blue oak","2004.0",2.4,2022-04-04,14,2004,"md",1
"1385","Cucu Mesa","High","Cucu Mesa","blue oak","2004.0",2.35,2022-04-04,14,2004,"md",2
"1386","Cucu Mesa","High","Cucu Mesa","blue oak","2004.0",2.4,2022-04-04,14,2004,"md",3
"1387","Cucu Mesa","High","Cucu Mesa","blue oak","2005.0",2.1,2022-04-04,14,2005,"md",1
"1388","Cucu Mesa","High","Cucu Mesa","blue oak","2005.0",2.15,2022-04-04,14,2005,"md",2
"1389","Cucu Mesa","High","Cucu Mesa","blue oak","2005.0",2.15,2022-04-04,14,2005,"md",3
"1390","Cucu Mesa","High","Cucu Mesa","blue oak","2006.0",2.1,2022-04-04,14,2006,"md",1
"1391","Cucu Mesa","High","Cucu Mesa","blue oak","2006.0",2.1,2022-04-04,14,2006,"md",2
"1392","Cucu Mesa","High","Cucu Mesa","blue oak","2006.0",2.2,2022-04-04,14,2006,"md",3
"1393","Cucu Mesa","High","Cucu Mesa","blue oak","2007.0",2.1,2022-04-04,14,2007,"md",1
"1394","Cucu Mesa","High","Cucu Mesa","blue oak","2007.0",2.1,2022-04-04,14,2007,"md",2
"1395","Cucu Mesa","High","Cucu Mesa","LEU","Cucu-LEU",1.45,2022-04-04,14,20,"md",1
