"","site","plot","tree","week","species","rep","plot_number.x","mean_pd","mpa_pd","date_pd","plot_number.y","mean_md","mpa_md","date_md"
"700","Cucu Mesa","Low","2015",29,"blue oak","2","Lower Cucu",3.75,3.6,2022-07-19,"Lower Cucu",4.7,4.9,2022-07-19
"701","Cucu Mesa","Low","2015",29,"blue oak","3","Lower Cucu",3.75,3.4,2022-07-19,"Lower Cucu",4.7,4.6,2022-07-19
"702","Cucu Mesa","Low","2015",29,"blue oak","4","Lower Cucu",3.75,3.5,2022-07-19,NA,NA,NA,NA
"703","Cucu Mesa","Low","2015",33,"blue oak","1","Lower Cucu",3.75,4.5,2022-08-18,"Lower Cucu",4.7,4.6,2022-08-18
"704","Cucu Mesa","Low","2015",33,"blue oak","2","Lower Cucu",3.75,3.6,2022-08-18,"Lower Cucu",4.7,4.9,2022-08-18
"705","Cucu Mesa","Low","2015",33,"blue oak","3","Lower Cucu",3.75,3.4,2022-08-18,"Lower Cucu",4.7,4.6,2022-08-18
"706","Cucu Mesa","Low","2015",33,"blue oak","4","Lower Cucu",3.75,3.5,2022-08-18,NA,NA,NA,NA
"707","LL","Hobbiton","2009",12,"blue oak","1","TS",1.26666666666667,1.25,2022-03-23,"TS",2.0625,2.15,2022-03-23
"708","LL","Hobbiton","2009",12,"blue oak","1","TS",1.26666666666667,1.25,2022-03-23,"TS",2.0625,2.15,2022-03-25
"709","LL","Hobbiton","2009",12,"blue oak","1","TS",1.26666666666667,1.25,2022-03-25,"TS",2.0625,2.15,2022-03-23
"710","LL","Hobbiton","2009",12,"blue oak","1","TS",1.26666666666667,1.25,2022-03-25,"TS",2.0625,2.15,2022-03-25
"711","LL","Hobbiton","2009",12,"blue oak","2","TS",1.26666666666667,1.1,2022-03-23,"TS",2.0625,1.95,2022-03-25
"712","LL","Hobbiton","2009",12,"blue oak","2","TS",1.26666666666667,1.1,2022-03-23,"TS",2.0625,1.95,2022-03-23
"713","LL","Hobbiton","2009",12,"blue oak","2","TS",1.26666666666667,1.1,2022-03-25,"TS",2.0625,1.95,2022-03-25
"714","LL","Hobbiton","2009",12,"blue oak","2","TS",1.26666666666667,1.1,2022-03-25,"TS",2.0625,1.95,2022-03-23
"715","LL","Hobbiton","2009",12,"blue oak","3","TS",1.26666666666667,1.45,2022-03-23,"TS",2.0625,1.9,2022-03-23
"716","LL","Hobbiton","2009",12,"blue oak","3","TS",1.26666666666667,1.45,2022-03-23,"TS",2.0625,1.9,2022-03-25
"717","LL","Hobbiton","2009",12,"blue oak","3","TS",1.26666666666667,1.45,2022-03-25,"TS",2.0625,1.9,2022-03-23
"718","LL","Hobbiton","2009",12,"blue oak","3","TS",1.26666666666667,1.45,2022-03-25,"TS",2.0625,1.9,2022-03-25
"719","LL","Hobbiton","2009",12,"blue oak","4",NA,NA,NA,NA,"TS",2.0625,2.25,2022-03-23
"720","LL","Hobbiton","2009",12,"blue oak","4",NA,NA,NA,NA,"TS",2.0625,2.25,2022-03-25
"721","LL","Hobbiton","2009",13,"blue oak","1",NA,1.12333333333333,1.18,2022-03-30,NA,NA,NA,NA
"722","LL","Hobbiton","2009",13,"blue oak","2",NA,1.12333333333333,1.12,2022-03-30,NA,NA,NA,NA
"723","LL","Hobbiton","2009",13,"blue oak","3",NA,1.12333333333333,1.07,2022-03-30,NA,NA,NA,NA
"724","LL","Hobbiton","2009",14,"blue oak","1",NA,NA,NA,NA,"TS",2.95,2.9,2022-04-06
"725","LL","Hobbiton","2009",14,"blue oak","2",NA,NA,NA,NA,"TS",2.95,3,2022-04-06
"726","LL","Hobbiton","2009",15,"blue oak","1","TS",1.32666666666667,1.279,2022-04-11,"TS",2.088,1.888,2022-04-13
"727","LL","Hobbiton","2009",15,"blue oak","2","TS",1.32666666666667,1.301,2022-04-11,"TS",2.088,2.091,2022-04-13
"728","LL","Hobbiton","2009",15,"blue oak","3","TS",1.32666666666667,1.4,2022-04-11,"TS",2.088,2.285,2022-04-13
"729","LL","Hobbiton","2009",17,"blue oak","1","TS",1.276,1.314,2022-04-25,"TS",3.03333333333333,3.134,2022-04-25
"730","LL","Hobbiton","2009",17,"blue oak","2","TS",1.276,1.258,2022-04-25,"TS",3.03333333333333,2.924,2022-04-25
"731","LL","Hobbiton","2009",17,"blue oak","3","TS",1.276,1.256,2022-04-25,"TS",3.03333333333333,3.042,2022-04-25
"732","LL","Hobbiton","2009",18,"blue oak","1",NA,NA,NA,NA,"TS",2.9542,2.785,2022-05-04
"733","LL","Hobbiton","2009",18,"blue oak","2",NA,NA,NA,NA,"TS",2.9542,2.86,2022-05-04
"734","LL","Hobbiton","2009",18,"blue oak","3",NA,NA,NA,NA,"TS",2.9542,3.134,2022-05-04
"735","LL","Hobbiton","2009",18,"blue oak","4",NA,NA,NA,NA,"TS",2.9542,3.071,2022-05-04
"736","LL","Hobbiton","2009",18,"blue oak","5",NA,NA,NA,NA,"TS",2.9542,2.921,2022-05-04
"737","LL","Hobbiton","2009",19,"blue oak","1","TS",1.66266666666667,1.523,2022-05-09,"TS",2.83966666666667,2.985,2022-05-09
"738","LL","Hobbiton","2009",19,"blue oak","2","TS",1.66266666666667,1.674,2022-05-09,"TS",2.83966666666667,2.849,2022-05-09
"739","LL","Hobbiton","2009",19,"blue oak","3","TS",1.66266666666667,1.791,2022-05-09,"TS",2.83966666666667,2.685,2022-05-09
"740","LL","Hobbiton","2009",21,"blue oak","1","TS",1.789,1.783,2022-05-23,"TS",3.276,3.281,2022-05-23
"741","LL","Hobbiton","2009",21,"blue oak","2","TS",1.789,1.682,2022-05-23,"TS",3.276,3.271,2022-05-23
"742","LL","Hobbiton","2009",21,"blue oak","3","TS",1.789,1.902,2022-05-23,NA,NA,NA,NA
"743","LL","Hobbiton","2009",29,"blue oak","1",NA,NA,NA,NA,"TS",3.93333333333333,3.9,2022-07-19
"744","LL","Hobbiton","2009",29,"blue oak","2",NA,NA,NA,NA,"TS",3.93333333333333,3.9,2022-07-19
"745","LL","Hobbiton","2009",29,"blue oak","3",NA,NA,NA,NA,"TS",3.93333333333333,4,2022-07-19
"746","LL","Hobbiton","2009",33,"blue oak","1",NA,NA,NA,NA,"TS",3.93333333333333,3.9,2022-08-18
"747","LL","Hobbiton","2009",33,"blue oak","2",NA,NA,NA,NA,"TS",3.93333333333333,3.9,2022-08-18
"748","LL","Hobbiton","2009",33,"blue oak","3",NA,NA,NA,NA,"TS",3.93333333333333,4,2022-08-18
"749","LL","Hobbiton","2301",9,"live oak","1","AT004",0.975,1.12,2022-02-28,"AT004",1.806,1.7,2022-02-28
"750","LL","Hobbiton","2301",9,"live oak","2","AT004",0.975,0.74,2022-02-28,"AT004",1.806,1.42,2022-02-28
"751","LL","Hobbiton","2301",9,"live oak","3","AT004",0.975,1.23,2022-02-28,"AT004",1.806,1.7,2022-02-28
"752","LL","Hobbiton","2301",9,"live oak","4","AT004",0.975,0.81,2022-02-28,"AT004",1.806,2.25,2022-02-28
"753","LL","Hobbiton","2301",9,"live oak","5",NA,NA,NA,NA,"AT004",1.806,1.96,2022-02-28
"754","LL","Hobbiton","2301",10,"live oak","1","AT004",1.0105,0.941,2022-03-08,"AT004",2.293,2.26,2022-03-08
"755","LL","Hobbiton","2301",10,"live oak","2","AT004",1.0105,1.08,2022-03-08,"AT004",2.293,2.61,2022-03-08
"756","LL","Hobbiton","2301",10,"live oak","3",NA,NA,NA,NA,"AT004",2.293,2.112,2022-03-08
"757","LL","Hobbiton","2301",10,"live oak","4",NA,NA,NA,NA,"AT004",2.293,2.19,2022-03-08
"758","LL","Hobbiton","2301",12,"live oak","1","AT004",0.875,0.95,2022-03-25,"AT004",2.97,2.6,2022-03-25
"759","LL","Hobbiton","2301",12,"live oak","1","AT004",0.875,0.95,2022-03-25,"AT004",2.97,2.6,2022-03-23
"760","LL","Hobbiton","2301",12,"live oak","1","AT004",0.875,0.95,2022-03-23,"AT004",2.97,2.6,2022-03-25
"761","LL","Hobbiton","2301",12,"live oak","1","AT004",0.875,0.95,2022-03-23,"AT004",2.97,2.6,2022-03-23
"762","LL","Hobbiton","2301",12,"live oak","2","AT004",0.875,0.775,2022-03-25,"AT004",2.97,2.95,2022-03-23
"763","LL","Hobbiton","2301",12,"live oak","2","AT004",0.875,0.775,2022-03-25,"AT004",2.97,2.95,2022-03-25
"764","LL","Hobbiton","2301",12,"live oak","2","AT004",0.875,0.775,2022-03-23,"AT004",2.97,2.95,2022-03-23
"765","LL","Hobbiton","2301",12,"live oak","2","AT004",0.875,0.775,2022-03-23,"AT004",2.97,2.95,2022-03-25
"766","LL","Hobbiton","2301",12,"live oak","3","AT004",0.875,0.9,2022-03-25,"AT004",2.97,3.7,2022-03-25
"767","LL","Hobbiton","2301",12,"live oak","3","AT004",0.875,0.9,2022-03-25,"AT004",2.97,3.7,2022-03-23
"768","LL","Hobbiton","2301",12,"live oak","3","AT004",0.875,0.9,2022-03-23,"AT004",2.97,3.7,2022-03-25
"769","LL","Hobbiton","2301",12,"live oak","3","AT004",0.875,0.9,2022-03-23,"AT004",2.97,3.7,2022-03-23
"770","LL","Hobbiton","2301",12,"live oak","4",NA,NA,NA,NA,"AT004",2.97,3.2,2022-03-23
"771","LL","Hobbiton","2301",12,"live oak","4",NA,NA,NA,NA,"AT004",2.97,3.2,2022-03-25
"772","LL","Hobbiton","2301",12,"live oak","5",NA,NA,NA,NA,"AT004",2.97,2.4,2022-03-25
"773","LL","Hobbiton","2301",12,"live oak","5",NA,NA,NA,NA,"AT004",2.97,2.4,2022-03-23
"774","LL","Hobbiton","2301",13,"live oak","1","AT004",0.48,0.35,2022-03-30,NA,NA,NA,NA
"775","LL","Hobbiton","2301",13,"live oak","2","AT004",0.48,0.45,2022-03-30,NA,NA,NA,NA
"776","LL","Hobbiton","2301",13,"live oak","3","AT004",0.48,0.5,2022-03-30,NA,NA,NA,NA
"777","LL","Hobbiton","2301",13,"live oak","4","AT004",0.48,0.55,2022-03-30,NA,NA,NA,NA
"778","LL","Hobbiton","2301",13,"live oak","5","AT004",0.48,0.55,2022-03-30,NA,NA,NA,NA
"779","LL","Hobbiton","2301",14,"live oak","1","AT004",2.25066666666667,3.043,2022-04-04,"AT004",3.4875,4,2022-04-06
"780","LL","Hobbiton","2301",14,"live oak","2","AT004",2.25066666666667,1.746,2022-04-04,"AT004",3.4875,3.7,2022-04-06
"781","LL","Hobbiton","2301",14,"live oak","3","AT004",2.25066666666667,1.963,2022-04-04,"AT004",3.4875,3.4,2022-04-06
"782","LL","Hobbiton","2301",14,"live oak","4",NA,NA,NA,NA,"AT004",3.4875,2.85,2022-04-06
"783","LL","Hobbiton","2301",15,"live oak","1","AT004",1.37466666666667,1.36,2022-04-11,"AT004",1.62425,1.687,2022-04-13
"784","LL","Hobbiton","2301",15,"live oak","2","AT004",1.37466666666667,1.38,2022-04-11,"AT004",1.62425,1.354,2022-04-13
"785","LL","Hobbiton","2301",15,"live oak","3","AT004",1.37466666666667,1.384,2022-04-11,"AT004",1.62425,1.695,2022-04-13
"786","LL","Hobbiton","2301",15,"live oak","4",NA,NA,NA,NA,"AT004",1.62425,1.761,2022-04-13
"787","LL","Hobbiton","2301",17,"live oak","1",NA,NA,NA,NA,"AT004",3.4964,3.801,2022-04-25
"788","LL","Hobbiton","2301",17,"live oak","2",NA,NA,NA,NA,"AT004",3.4964,2.998,2022-04-25
"789","LL","Hobbiton","2301",17,"live oak","3",NA,NA,NA,NA,"AT004",3.4964,3.486,2022-04-25
"790","LL","Hobbiton","2301",17,"live oak","4",NA,NA,NA,NA,"AT004",3.4964,3.701,2022-04-25
"791","LL","Hobbiton","2301",17,"live oak","5",NA,NA,NA,NA,"AT004",3.4964,3.496,2022-04-25
"792","LL","Hobbiton","2301",18,"live oak","1",NA,NA,NA,NA,"AT004",3.19333333333333,3.21,2022-05-04
"793","LL","Hobbiton","2301",18,"live oak","2",NA,NA,NA,NA,"AT004",3.19333333333333,3.2,2022-05-04
"794","LL","Hobbiton","2301",18,"live oak","3",NA,NA,NA,NA,"AT004",3.19333333333333,3.17,2022-05-04
"795","LL","Hobbiton","2301",19,"live oak","1","AT004",1.87833333333333,1.973,2022-05-09,"AT004",3.13666666666667,3.301,2022-05-09
"796","LL","Hobbiton","2301",19,"live oak","2","AT004",1.87833333333333,1.781,2022-05-09,"AT004",3.13666666666667,3.104,2022-05-09
"797","LL","Hobbiton","2301",19,"live oak","3","AT004",1.87833333333333,1.881,2022-05-09,"AT004",3.13666666666667,3.005,2022-05-09
"798","LL","Hobbiton","2301",21,"live oak","1","AT004",1.5725,1.94,2022-05-23,"AT004",2.87666666666667,3.07,2022-05-25
"799","LL","Hobbiton","2301",21,"live oak","2","AT004",1.5725,1.39,2022-05-23,"AT004",2.87666666666667,2.65,2022-05-25
"800","LL","Hobbiton","2301",21,"live oak","3","AT004",1.5725,1.45,2022-05-23,"AT004",2.87666666666667,2.91,2022-05-25
"801","LL","Hobbiton","2301",21,"live oak","4","AT004",1.5725,1.51,2022-05-23,NA,NA,NA,NA
"802","LL","Hobbiton","2301",29,"live oak","1","AT004",2.11333333333333,2.1,2022-07-19,"AT004",4.38333333333333,4.25,2022-07-19
"803","LL","Hobbiton","2301",29,"live oak","2","AT004",2.11333333333333,2.15,2022-07-19,"AT004",4.38333333333333,4.4,2022-07-19
"804","LL","Hobbiton","2301",29,"live oak","3","AT004",2.11333333333333,2.09,2022-07-19,"AT004",4.38333333333333,4.5,2022-07-19
"805","LL","Hobbiton","2301",33,"live oak","1","AT004",2.11333333333333,2.1,2022-08-18,"AT004",4.38333333333333,4.25,2022-08-18
"806","LL","Hobbiton","2301",33,"live oak","2","AT004",2.11333333333333,2.15,2022-08-18,"AT004",4.38333333333333,4.4,2022-08-18
"807","LL","Hobbiton","2301",33,"live oak","3","AT004",2.11333333333333,2.09,2022-08-18,"AT004",4.38333333333333,4.5,2022-08-18
"808","LL","Hobbiton","2309",9,"blue oak","1","AT004",1.548,1.05,2022-02-28,NA,NA,NA,NA
"809","LL","Hobbiton","2309",9,"blue oak","2","AT004",1.548,1.21,2022-02-28,NA,NA,NA,NA
"810","LL","Hobbiton","2309",9,"blue oak","3","AT004",1.548,1.46,2022-02-28,NA,NA,NA,NA
"811","LL","Hobbiton","2309",9,"blue oak","4","AT004",1.548,1.92,2022-02-28,NA,NA,NA,NA
"812","LL","Hobbiton","2309",9,"blue oak","5","AT004",1.548,2.1,2022-02-28,NA,NA,NA,NA
"813","LL","Hobbiton","2343",9,"blue oak","1","AT002",1.13333333333333,1.2,2022-02-28,NA,NA,NA,NA
"814","LL","Hobbiton","2343",9,"blue oak","2","AT002",1.13333333333333,1.1,2022-02-28,NA,NA,NA,NA
"815","LL","Hobbiton","2343",9,"blue oak","3","AT002",1.13333333333333,1.1,2022-02-28,NA,NA,NA,NA
"816","LL","Hobbiton","2343",10,"blue oak","1","AT002",1.23933333333333,1.16,2022-03-08,NA,NA,NA,NA
"817","LL","Hobbiton","2343",10,"blue oak","2","AT002",1.23933333333333,1.33,2022-03-08,NA,NA,NA,NA
"818","LL","Hobbiton","2343",10,"blue oak","3","AT002",1.23933333333333,1.228,2022-03-08,NA,NA,NA,NA
"819","LL","Hobbiton","2343",12,"blue oak","1","AT002",1.25,1.2,2022-03-23,"AT002",2.12675,2.35,2022-03-25
"820","LL","Hobbiton","2343",12,"blue oak","1","AT002",1.25,1.2,2022-03-23,"AT002",2.12675,2.35,2022-03-23
"821","LL","Hobbiton","2343",12,"blue oak","1","AT002",1.25,1.2,2022-03-25,"AT002",2.12675,2.35,2022-03-25
"822","LL","Hobbiton","2343",12,"blue oak","1","AT002",1.25,1.2,2022-03-25,"AT002",2.12675,2.35,2022-03-23
"823","LL","Hobbiton","2343",12,"blue oak","2","AT002",1.25,1.15,2022-03-23,"AT002",2.12675,2.1,2022-03-25
"824","LL","Hobbiton","2343",12,"blue oak","2","AT002",1.25,1.15,2022-03-23,"AT002",2.12675,2.1,2022-03-23
"825","LL","Hobbiton","2343",12,"blue oak","2","AT002",1.25,1.15,2022-03-25,"AT002",2.12675,2.1,2022-03-25
"826","LL","Hobbiton","2343",12,"blue oak","2","AT002",1.25,1.15,2022-03-25,"AT002",2.12675,2.1,2022-03-23
"827","LL","Hobbiton","2343",12,"blue oak","3","AT002",1.25,1.45,2022-03-25,"AT002",2.12675,1.8,2022-03-25
"828","LL","Hobbiton","2343",12,"blue oak","3","AT002",1.25,1.45,2022-03-25,"AT002",2.12675,1.8,2022-03-23
"829","LL","Hobbiton","2343",12,"blue oak","3","AT002",1.25,1.45,2022-03-23,"AT002",2.12675,1.8,2022-03-25
"830","LL","Hobbiton","2343",12,"blue oak","3","AT002",1.25,1.45,2022-03-23,"AT002",2.12675,1.8,2022-03-23
"831","LL","Hobbiton","2343",12,"blue oak","4","AT002",1.25,1.2,2022-03-25,"AT002",2.12675,2.257,2022-03-23
"832","LL","Hobbiton","2343",12,"blue oak","4","AT002",1.25,1.2,2022-03-25,"AT002",2.12675,2.257,2022-03-25
"833","LL","Hobbiton","2343",12,"blue oak","4","AT002",1.25,1.2,2022-03-23,"AT002",2.12675,2.257,2022-03-23
"834","LL","Hobbiton","2343",12,"blue oak","4","AT002",1.25,1.2,2022-03-23,"AT002",2.12675,2.257,2022-03-25
"835","LL","Hobbiton","2343",13,"blue oak","1","AT002",0.906666666666667,0.8,2022-03-30,NA,NA,NA,NA
"836","LL","Hobbiton","2343",13,"blue oak","2","AT002",0.906666666666667,1.05,2022-03-30,NA,NA,NA,NA
"837","LL","Hobbiton","2343",13,"blue oak","3","AT002",0.906666666666667,0.87,2022-03-30,NA,NA,NA,NA
"838","LL","Hobbiton","2343",14,"blue oak","1",NA,NA,NA,NA,"AT002",2.65,2.7,2022-04-06
"839","LL","Hobbiton","2343",14,"blue oak","2",NA,NA,NA,NA,"AT002",2.65,2.6,2022-04-06
"840","LL","Hobbiton","2343",15,"blue oak","1","AT002",1.5,1.3,2022-04-11,"AT002",1.88633333333333,1.855,2022-04-13
"841","LL","Hobbiton","2343",15,"blue oak","2","AT002",1.5,1.6,2022-04-11,"AT002",1.88633333333333,1.791,2022-04-13
"842","LL","Hobbiton","2343",15,"blue oak","3","AT002",1.5,1.6,2022-04-11,"AT002",1.88633333333333,2.013,2022-04-13
"843","LL","Hobbiton","2343",17,"blue oak","1","AT002",1.15466666666667,1.228,2022-04-27,"AT002",2.51766666666667,2.783,2022-04-25
"844","LL","Hobbiton","2343",17,"blue oak","1","AT002",1.15466666666667,1.228,2022-04-27,"AT002",2.72133333333333,2.782,2022-04-27
"845","LL","Hobbiton","2343",17,"blue oak","1","AT002",1.15466666666667,1.228,2022-04-25,"AT002",2.51766666666667,2.783,2022-04-25
"846","LL","Hobbiton","2343",17,"blue oak","1","AT002",1.15466666666667,1.228,2022-04-25,"AT002",2.72133333333333,2.782,2022-04-27
"847","LL","Hobbiton","2343",17,"blue oak","2","AT002",1.15466666666667,1.098,2022-04-25,"AT002",2.51766666666667,2.634,2022-04-25
"848","LL","Hobbiton","2343",17,"blue oak","2","AT002",1.15466666666667,1.098,2022-04-25,"AT002",2.72133333333333,2.634,2022-04-27
"849","LL","Hobbiton","2343",17,"blue oak","2","AT002",1.15466666666667,1.098,2022-04-27,"AT002",2.51766666666667,2.634,2022-04-25
"850","LL","Hobbiton","2343",17,"blue oak","2","AT002",1.15466666666667,1.098,2022-04-27,"AT002",2.72133333333333,2.634,2022-04-27
"851","LL","Hobbiton","2343",17,"blue oak","3","AT002",1.15466666666667,1.138,2022-04-25,"AT002",2.51766666666667,2.136,2022-04-25
"852","LL","Hobbiton","2343",17,"blue oak","3","AT002",1.15466666666667,1.138,2022-04-25,"AT002",2.72133333333333,2.748,2022-04-27
"853","LL","Hobbiton","2343",17,"blue oak","3","AT002",1.15466666666667,1.138,2022-04-27,"AT002",2.51766666666667,2.136,2022-04-25
"854","LL","Hobbiton","2343",17,"blue oak","3","AT002",1.15466666666667,1.138,2022-04-27,"AT002",2.72133333333333,2.748,2022-04-27
"855","LL","Hobbiton","2343",18,"blue oak","1","AT002",1.51633333333333,1.547,2022-05-04,"AT002",2.50066666666667,2.034,2022-05-04
"856","LL","Hobbiton","2343",18,"blue oak","2","AT002",1.51633333333333,1.448,2022-05-04,"AT002",2.50066666666667,2.484,2022-05-04
"857","LL","Hobbiton","2343",18,"blue oak","3","AT002",1.51633333333333,1.554,2022-05-04,"AT002",2.50066666666667,2.308,2022-05-04
"858","LL","Hobbiton","2343",18,"blue oak","4",NA,NA,NA,NA,"AT002",2.50066666666667,2.671,2022-05-04
"859","LL","Hobbiton","2343",18,"blue oak","5",NA,NA,NA,NA,"AT002",2.50066666666667,2.667,2022-05-04
"860","LL","Hobbiton","2343",18,"blue oak","6",NA,NA,NA,NA,"AT002",2.50066666666667,2.84,2022-05-04
"861","LL","Hobbiton","2343",19,"blue oak","1","AT002",1.48633333333333,1.448,2022-05-09,"AT002",2.27533333333333,2.034,2022-05-09
"862","LL","Hobbiton","2343",19,"blue oak","2","AT002",1.48633333333333,1.554,2022-05-09,"AT002",2.27533333333333,2.484,2022-05-09
"863","LL","Hobbiton","2343",19,"blue oak","3","AT002",1.48633333333333,1.457,2022-05-09,"AT002",2.27533333333333,2.308,2022-05-09
"864","LL","Hobbiton","2343",21,"blue oak","1","AT002",1.9245,1.888,2022-05-23,"AT002",3.71616666666667,3.778,2022-05-23
"865","LL","Hobbiton","2343",21,"blue oak","1","AT002",1.9245,1.888,2022-05-25,"AT002",3.71616666666667,3.778,2022-05-23
"866","LL","Hobbiton","2343",21,"blue oak","2","AT002",1.9245,1.843,2022-05-23,"AT002",3.71616666666667,3.692,2022-05-23
"867","LL","Hobbiton","2343",21,"blue oak","2","AT002",1.9245,1.843,2022-05-25,"AT002",3.71616666666667,3.692,2022-05-23
"868","LL","Hobbiton","2343",21,"blue oak","3","AT002",1.9245,1.983,2022-05-25,"AT002",3.71616666666667,3.938,2022-05-23
"869","LL","Hobbiton","2343",21,"blue oak","3","AT002",1.9245,1.983,2022-05-23,"AT002",3.71616666666667,3.938,2022-05-23
"870","LL","Hobbiton","2343",21,"blue oak","4","AT002",1.9245,1.984,2022-05-23,"AT002",3.71616666666667,3.692,2022-05-23
"871","LL","Hobbiton","2343",21,"blue oak","4","AT002",1.9245,1.984,2022-05-25,"AT002",3.71616666666667,3.692,2022-05-23
"872","LL","Hobbiton","2343",21,"blue oak","5",NA,NA,NA,NA,"AT002",3.71616666666667,3.662,2022-05-23
"873","LL","Hobbiton","2343",21,"blue oak","6",NA,NA,NA,NA,"AT002",3.71616666666667,3.535,2022-05-23
"874","LL","Hobbiton","2343",29,"blue oak","1","AT002",3.15,3.3,2022-07-19,"AT002",3.175,3.1,2022-07-19
"875","LL","Hobbiton","2343",29,"blue oak","2","AT002",3.15,3.25,2022-07-19,"AT002",3.175,3.1,2022-07-19
"876","LL","Hobbiton","2343",29,"blue oak","3","AT002",3.15,2.9,2022-07-19,"AT002",3.175,3.2,2022-07-19
"877","LL","Hobbiton","2343",29,"blue oak","4",NA,NA,NA,NA,"AT002",3.175,3.3,2022-07-19
"878","LL","Hobbiton","2343",33,"blue oak","1","AT002",3.15,3.3,2022-08-18,"AT002",3.175,3.1,2022-08-18
"879","LL","Hobbiton","2343",33,"blue oak","2","AT002",3.15,3.25,2022-08-18,"AT002",3.175,3.1,2022-08-18
"880","LL","Hobbiton","2343",33,"blue oak","3","AT002",3.15,2.9,2022-08-18,"AT002",3.175,3.2,2022-08-18
"881","LL","Hobbiton","2343",33,"blue oak","4",NA,NA,NA,NA,"AT002",3.175,3.3,2022-08-18
"882","LL","Hobbiton","2344",9,"blue oak","1","AT002",1.414,1.47,2022-02-28,NA,NA,NA,NA
"883","LL","Hobbiton","2344",9,"blue oak","2","AT002",1.414,1.65,2022-02-28,NA,NA,NA,NA
"884","LL","Hobbiton","2344",9,"blue oak","3","AT002",1.414,1.47,2022-02-28,NA,NA,NA,NA
"885","LL","Hobbiton","2344",9,"blue oak","4","AT002",1.414,1.14,2022-02-28,NA,NA,NA,NA
"886","LL","Hobbiton","2344",9,"blue oak","5","AT002",1.414,1.34,2022-02-28,NA,NA,NA,NA
"887","LL","Hobbiton","2345",9,"live oak","1","AT002",0.5335,0.564,2022-02-28,"AT002",1.63,1.88,2022-02-28
"888","LL","Hobbiton","2345",9,"live oak","2","AT002",0.5335,0.62,2022-02-28,"AT002",1.63,1.83,2022-02-28
"889","LL","Hobbiton","2345",9,"live oak","3","AT002",0.5335,0.45,2022-02-28,"AT002",1.63,1.04,2022-02-28
"890","LL","Hobbiton","2345",9,"live oak","4","AT002",0.5335,0.5,2022-02-28,"AT002",1.63,1.77,2022-02-28
"891","LL","Hobbiton","2345",10,"live oak","1","AT002",0.301666666666667,0.255,2022-03-08,"AT002",1.35233333333333,1.053,2022-03-08
"892","LL","Hobbiton","2345",10,"live oak","2","AT002",0.301666666666667,0.407,2022-03-08,"AT002",1.35233333333333,1.618,2022-03-08
"893","LL","Hobbiton","2345",10,"live oak","3","AT002",0.301666666666667,0.243,2022-03-08,"AT002",1.35233333333333,1.4,2022-03-08
"894","LL","Hobbiton","2345",10,"live oak","4",NA,NA,NA,NA,"AT002",1.35233333333333,1.02,2022-03-08
"895","LL","Hobbiton","2345",10,"live oak","5",NA,NA,NA,NA,"AT002",1.35233333333333,1.493,2022-03-08
"896","LL","Hobbiton","2345",10,"live oak","6",NA,NA,NA,NA,"AT002",1.35233333333333,1.53,2022-03-08
"897","LL","Hobbiton","2345",12,"live oak","1","AT002",2.7625,3.1,2022-03-25,"AT002",2.00714285714286,1.85,2022-03-25
"898","LL","Hobbiton","2345",12,"live oak","1","AT002",2.7625,3.1,2022-03-25,"AT002",2.00714285714286,1.85,2022-03-23
"899","LL","Hobbiton","2345",12,"live oak","1","AT002",2.7625,3.1,2022-03-23,"AT002",2.00714285714286,1.85,2022-03-25
"900","LL","Hobbiton","2345",12,"live oak","1","AT002",2.7625,3.1,2022-03-23,"AT002",2.00714285714286,1.85,2022-03-23
"901","LL","Hobbiton","2345",12,"live oak","2","AT002",2.7625,3.45,2022-03-25,"AT002",2.00714285714286,2.05,2022-03-23
"902","LL","Hobbiton","2345",12,"live oak","2","AT002",2.7625,3.45,2022-03-25,"AT002",2.00714285714286,2.05,2022-03-25
"903","LL","Hobbiton","2345",12,"live oak","2","AT002",2.7625,3.45,2022-03-23,"AT002",2.00714285714286,2.05,2022-03-23
"904","LL","Hobbiton","2345",12,"live oak","2","AT002",2.7625,3.45,2022-03-23,"AT002",2.00714285714286,2.05,2022-03-25
"905","LL","Hobbiton","2345",12,"live oak","3","AT002",2.7625,1.8,2022-03-23,"AT002",2.00714285714286,1.3,2022-03-23
"906","LL","Hobbiton","2345",12,"live oak","3","AT002",2.7625,1.8,2022-03-23,"AT002",2.00714285714286,1.3,2022-03-25
"907","LL","Hobbiton","2345",12,"live oak","3","AT002",2.7625,1.8,2022-03-25,"AT002",2.00714285714286,1.3,2022-03-23
"908","LL","Hobbiton","2345",12,"live oak","3","AT002",2.7625,1.8,2022-03-25,"AT002",2.00714285714286,1.3,2022-03-25
"909","LL","Hobbiton","2345",12,"live oak","4","AT002",2.7625,2.7,2022-03-23,"AT002",2.00714285714286,1.5,2022-03-23
"910","LL","Hobbiton","2345",12,"live oak","4","AT002",2.7625,2.7,2022-03-23,"AT002",2.00714285714286,1.5,2022-03-25
"911","LL","Hobbiton","2345",12,"live oak","4","AT002",2.7625,2.7,2022-03-25,"AT002",2.00714285714286,1.5,2022-03-23
"912","LL","Hobbiton","2345",12,"live oak","4","AT002",2.7625,2.7,2022-03-25,"AT002",2.00714285714286,1.5,2022-03-25
"913","LL","Hobbiton","2345",12,"live oak","5",NA,NA,NA,NA,"AT002",2.00714285714286,2.5,2022-03-23
