Plot Title: Chamise2_2023,,,,,,,,
#,"Date Time, GMT-07:00","Temp, ¡F (LGR S/N: 21308627, SEN S/N: 21308627)","RH, % (LGR S/N: 21308627, SEN S/N: 21308627)",Coupler Detached (LGR S/N: 21308627),Coupler Attached (LGR S/N: 21308627),Host Connected (LGR S/N: 21308627),Stopped (LGR S/N: 21308627),End Of File (LGR S/N: 21308627)
2878,10/29/23 13:15,74.813,18.95,,,,,
2879,10/29/23 13:30,75.663,19.023,,,,,
2880,10/29/23 13:45,76.667,17.729,,,,,
2881,10/29/23 14:00,74.89,20.049,,,,,
2882,10/29/23 14:15,74.273,20.342,,,,,
2883,10/29/23 14:30,74.89,19.194,,,,,
2884,10/29/23 14:45,74.89,18.144,,,,,
2885,10/29/23 15:00,75.432,18.706,,,,,
2886,10/29/23 15:15,75.2,19.512,,,,,
2887,10/29/23 15:30,74.041,20.879,,,,,
2888,10/29/23 15:45,74.196,21.221,,,,,
2889,10/29/23 16:00,74.428,21.636,,,,,
2890,10/29/23 16:15,74.737,21.001,,,,,
2891,10/29/23 16:30,74.428,21.221,,,,,
2892,10/29/23 16:45,73.423,21.172,,,,,
2893,10/29/23 17:00,73.269,21.368,,,,,
2894,10/29/23 17:15,72.111,21.832,,,,,
2895,10/29/23 17:30,71.956,21.221,,,,,
2896,10/29/23 17:45,69.485,22.271,,,,,
2897,10/29/23 18:00,67.246,23.541,,,,,
2898,10/29/23 18:15,65.624,24.689,,,,,
2899,10/29/23 18:30,64.699,24.322,,,,,
2900,10/29/23 18:45,63.23,25.324,,,,,
2901,10/29/23 19:00,62.613,25.665,,,,,
2902,10/29/23 19:15,61.61,26.813,,,,,
2903,10/29/23 19:30,60.76,27.399,,,,,
2904,10/29/23 19:45,59.679,28.645,,,,,
2905,10/29/23 20:00,59.369,29.231,,,,,
2906,10/29/23 20:15,58.289,30.916,,,,,
2907,10/29/23 20:30,56.127,32.796,,,,,
2908,10/29/23 20:45,54.505,33.407,,,,,
2909,10/29/23 21:00,54.351,33.748,,,,,
2910,10/29/23 21:15,54.428,34.554,,,,,
2911,10/29/23 21:30,54.273,36.239,,,,,
2912,10/29/23 21:45,53.424,38.51,,,,,
2913,10/29/23 22:00,53.269,37.558,,,,,
2914,10/29/23 22:15,53.656,36.484,,,,,
2915,10/29/23 22:30,52.729,37.192,,,,,
2916,10/29/23 22:45,52.189,37.192,,,,,
2917,10/29/23 23:00,52.729,37.192,,,,,
2918,10/29/23 23:15,54.351,37.753,,,,,
2919,10/29/23 23:30,54.351,39.292,,,,,
2920,10/29/23 23:45,53.501,38.901,,,,,
2921,10/30/23 0:00,53.269,39.292,,,,,
2922,10/30/23 0:15,54.813,37.509,,,,,
2923,10/30/23 0:30,54.505,36.874,,,,,
2924,10/30/23 0:45,54.273,34.383,,,,,
2925,10/30/23 1:00,55.045,30.647,,,,,
2926,10/30/23 1:15,56.512,27.326,,,,,
2927,10/30/23 1:30,55.818,27.033,,,,,
2928,10/30/23 1:45,56.977,25.91,,,,,
2929,10/30/23 2:00,56.203,27.009,,,,,
2930,10/30/23 2:15,54.658,27.424,,,,,
2931,10/30/23 2:30,54.891,26.203,,,,,
2932,10/30/23 2:45,55.045,24.933,,,,,
2933,10/30/23 3:00,53.733,26.129,,,,,
2934,10/30/23 3:15,54.041,25.372,,,,,
2935,10/30/23 3:30,55.431,24.298,,,,,
2936,10/30/23 3:45,56.203,23.59,,,,,
2937,10/30/23 4:00,55.431,24.103,,,,,
2938,10/30/23 4:15,56.512,23.346,,,,,
2939,10/30/23 4:30,56.05,23.419,,,,,
2940,10/30/23 4:45,55.972,21.856,,,,,
2941,10/30/23 5:00,56.899,21.27,,,,,
2942,10/30/23 5:15,55.355,22.759,,,,,
2943,10/30/23 5:30,55.972,22.173,,,,,
2944,10/30/23 5:45,54.813,22.222,,,,,
2945,10/30/23 6:00,54.813,22.271,,,,,
2946,10/30/23 6:15,54.351,22.686,,,,,
2947,10/30/23 6:30,53.811,22.418,,,,,
2948,10/30/23 6:45,52.884,22.882,,,,,
2949,10/30/23 7:00,54.968,21.001,,,,,
2950,10/30/23 7:15,53.501,21.954,,,,,
2951,10/30/23 7:30,53.964,21.392,,,,,
2952,10/30/23 7:45,54.041,20.757,,,,,
2953,10/30/23 8:00,56.358,19.219,,,,,
2954,10/30/23 8:15,58.829,18.437,,,,,
2955,10/30/23 8:30,60.838,19.121,,,,,
2956,10/30/23 8:45,62.15,19.145,,,,,
2957,10/30/23 9:00,63.154,19.292,,,,,
2958,10/30/23 9:15,63.617,21.905,,,,,
2959,10/30/23 9:30,64.467,19.756,,,,,
2960,10/30/23 9:45,65.701,18.681,,,,,
2961,10/30/23 10:00,66.706,18.095,,,,,
2962,10/30/23 10:15,67.941,17.558,,,,,
2963,10/30/23 10:30,68.945,17.656,,,,,
2964,10/30/23 10:45,69.64,16.728,,,,,
2965,10/30/23 11:00,70.644,16.777,,,,,
2966,10/30/23 11:15,70.489,16.288,,,,,
2967,10/30/23 11:30,70.952,15.409,,,,,
2968,10/30/23 11:45,71.494,15.726,,,,,
2969,10/30/23 12:00,71.956,15.678,,,,,
2970,10/30/23 12:15,73.81,15.726,,,,,
2971,10/30/23 12:30,73.269,15.36,,,,,
2972,10/30/23 12:45,73.81,15.702,,,,,
2973,10/30/23 13:00,74.273,15.751,,,,,
2974,10/30/23 13:15,76.05,14.799,,,,,
2975,10/30/23 13:30,76.667,14.554,,,,,
2976,10/30/23 13:45,77.517,14.579,,,,,
2977,10/30/23 14:00,77.904,14.432,,,,,
2978,10/30/23 14:15,77.362,15.336,,,,,
2979,10/30/23 14:30,78.366,13.309,,,,,
2980,10/30/23 14:45,77.904,13.382,,,,,
2981,10/30/23 15:00,77.517,13.748,,,,,
2982,10/30/23 15:15,77.054,15.14,,,,,
2983,10/30/23 15:30,76.359,17.68,,,,,
2984,10/30/23 15:45,76.282,18.462,,,,,
2985,10/30/23 16:00,75.74,18.73,,,,,
2986,10/30/23 16:15,76.05,18.584,,,,,
2987,10/30/23 16:30,75.355,18.608,,,,,
2988,10/30/23 16:45,75.123,19.145,,,,,
2989,10/30/23 17:00,74.66,19.219,,,,,
2990,10/30/23 17:15,73.423,20.244,,,,,
2991,10/30/23 17:30,73.269,20.708,,,,,
2992,10/30/23 17:45,71.107,22.247,,,,,
2993,10/30/23 18:00,68.713,22.54,,,,,
2994,10/30/23 18:15,66.861,23.053,,,,,
2995,10/30/23 18:30,65.547,23.761,,,,,
2996,10/30/23 18:45,64.157,24.396,,,,,
2997,10/30/23 19:00,63.077,24.493,,,,,
2998,10/30/23 19:15,62.382,25.348,,,,,
2999,10/30/23 19:30,60.76,26.642,,,,,
3000,10/30/23 19:45,59.601,29.06,,,,,
3001,10/30/23 20:00,58.212,29.89,,,,,
3002,10/30/23 20:15,57.052,30.842,,,,,
3003,10/30/23 20:30,56.203,32.357,,,,,
3004,10/30/23 20:45,56.05,32.845,,,,,
3005,10/30/23 21:00,55.355,33.944,,,,,
3006,10/30/23 21:15,55.508,34.212,,,,,
3007,10/30/23 21:30,56.358,33.846,,,,,
3008,10/30/23 21:45,56.512,33.26,,,,,
3009,10/30/23 22:00,56.203,33.675,,,,,
3010,10/30/23 22:15,56.05,32.601,,,,,
3011,10/30/23 22:30,57.052,31.282,,,,,
3012,10/30/23 22:45,56.977,31.16,,,,,
3013,10/30/23 23:00,57.902,30.134,,,,,
3014,10/30/23 23:15,58.521,29.719,,,,,
3015,10/30/23 23:30,58.984,28.864,,,,,
3016,10/30/23 23:45,59.369,28.327,,,,,
3017,10/31/23 0:00,58.752,27.839,,,,,
3018,10/31/23 0:15,59.061,27.253,,,,,
3019,10/31/23 0:30,59.601,26.789,,,,,
3020,10/31/23 0:45,57.672,28.694,,,,,
3021,10/31/23 1:00,57.749,28.4,,,,,
3022,10/31/23 1:15,56.822,29.035,,,,,
3023,10/31/23 1:30,56.977,28.523,,,,,
3024,10/31/23 1:45,58.057,27.35,,,,,
3025,10/31/23 2:00,58.674,26.227,,,,,
3026,10/31/23 2:15,58.984,25.519,,,,,
3027,10/31/23 2:30,59.369,24.298,,,,,
3028,10/31/23 2:45,58.134,24.225,,,,,
3029,10/31/23 3:00,57.439,24.835,,,,,
3030,10/31/23 3:15,57.439,24.2,,,,,
3031,10/31/23 3:30,56.899,23.443,,,,,
3032,10/31/23 3:45,58.829,21.123,,,,,
3033,10/31/23 4:00,59.756,20.293,,,,,
3034,10/31/23 4:15,59.756,20.293,,,,,
3035,10/31/23 4:30,60.219,18.632,,,,,
3036,10/31/23 4:45,59.524,18.144,,,,,
3037,10/31/23 5:00,59.756,18.315,,,,,
3038,10/31/23 5:15,59.139,18.584,,,,,
3039,10/31/23 5:30,59.293,18.364,,,,,
3040,10/31/23 5:45,58.289,18.462,,,,,
3041,10/31/23 6:00,59.061,18.632,,,,,
3042,10/31/23 6:15,59.139,18.828,,,,,
3043,10/31/23 6:30,59.061,18.657,,,,,
3044,10/31/23 6:45,59.988,17.509,,,,,
3045,10/31/23 7:00,60.451,17.753,,,,,
3046,10/31/23 7:15,60.838,17.875,,,,,
3047,10/31/23 7:30,59.679,18.657,,,,,
3048,10/31/23 7:45,63.154,19.023,,,,,
3049,10/31/23 8:00,61.61,20.366,,,,,
3050,10/31/23 8:15,62.613,20.659,,,,,
3051,10/31/23 8:30,64.699,20.952,,,,,
3052,10/31/23 8:45,65.624,19.927,,,,,
3053,10/31/23 9:00,67.168,18.632,,,,,
3054,10/31/23 9:15,67.71,18.999,,,,,
3055,10/31/23 9:30,69.1,18.584,,,,,
3056,10/31/23 9:45,72.806,16.313,,,,,
3057,10/31/23 10:00,73.116,16.02,,,,,
3058,10/31/23 10:15,74.505,14.286,,,,,
3059,10/31/23 10:30,75.355,14.53,,,,,
3060,10/31/23 10:45,76.05,14.457,,,,,
3061,10/31/23 11:00,76.977,14.847,,,,,
3062,10/31/23 11:15,77.362,13.822,,,,,
3063,10/31/23 11:30,77.749,13.602,,,,,
3064,10/31/23 11:45,78.366,12.527,,,,,
3065,10/31/23 12:00,79.293,12.625,,,,,
3066,10/31/23 12:15,80.683,12.112,,,,,
3067,10/31/23 12:30,81.455,12.332,,,,,
3068,10/31/23 12:45,81.918,11.477,,,,,
3069,10/31/23 13:00,81.84,10.891,,,,,
3070,10/31/23 13:15,82.382,11.013,,,,,
3071,10/31/23 13:30,83.539,11.184,,,,,
3072,10/31/23 13:45,83.617,10.769,,,,,
3073,10/31/23 14:00,83.077,11.429,,,,,
3074,10/31/23 14:15,81.765,11.453,,,,,
3075,10/31/23 14:30,80.683,10.256,,,,,
3076,10/31/23 14:45,80.605,10.794,,,,,
3077,10/31/23 15:00,81.145,12.283,,,,,
3078,10/31/23 15:15,80.683,11.062,,,,,
3079,10/31/23 15:30,80.373,10.867,,,,,
3080,10/31/23 15:45,79.911,10.769,,,,,
3081,10/31/23 16:00,80.143,11.233,,,,,
3082,10/31/23 16:15,78.521,10.916,,,,,
3083,10/31/23 16:30,77.671,11.282,,,,,
3084,10/31/23 16:45,77.749,12.21,,,,,
3085,10/31/23 17:00,77.904,11.16,,,,,
3086,10/31/23 17:15,77.284,11.502,,,,,
3087,10/31/23 17:30,78.134,11.087,,,,,
3088,10/31/23 17:45,75.51,11.941,,,,,
3089,10/31/23 18:00,72.883,13.407,,,,,
3090,10/31/23 18:15,71.339,13.7,,,,,
3091,10/31/23 18:30,69.949,13.504,,,,,
3092,10/31/23 18:45,68.713,14.139,,,,,
3093,10/31/23 19:00,68.405,14.115,,,,,
3094,10/31/23 19:15,67.788,14.139,,,,,
3095,10/31/23 19:30,67.091,14.554,,,,,
3096,10/31/23 19:45,63.54,16.337,,,,,
3097,10/31/23 20:00,64.544,15.067,,,,,
3098,10/31/23 20:15,65.007,14.945,,,,,
3099,10/31/23 20:30,63.617,15.726,,,,,
3100,10/31/23 20:45,62.767,16.215,,,,,
3101,10/31/23 21:00,61.61,17.118,,,,,
3102,10/31/23 21:15,60.913,17.387,,,,,
3103,10/31/23 21:30,60.528,17.582,,,,,
3104,10/31/23 21:45,60.528,18.486,,,,,
3105,10/31/23 22:00,60.838,19.243,,,,,
3106,10/31/23 22:15,61.378,19.536,,,,,
3107,10/31/23 22:30,61.223,18.926,,,,,
3108,10/31/23 22:45,61.763,18.681,,,,,
3109,10/31/23 23:00,62.613,18.852,,,,,
3110,10/31/23 23:15,62.382,18.242,,,,,
3111,10/31/23 23:30,61.61,18.291,,,,,
3112,10/31/23 23:45,62.227,17.705,,,,,
3113,11/1/23 0:00,61.918,17.729,,,,,
3114,11/1/23 0:15,62.613,17.46,,,,,
3115,11/1/23 0:30,62.535,17.216,,,,,
3116,11/1/23 0:45,63.54,16.654,,,,,
3117,11/1/23 1:00,63.462,16.703,,,,,
3118,11/1/23 1:15,61.995,17.582,,,,,
3119,11/1/23 1:30,60.528,18.388,,,,,
3120,11/1/23 1:45,60.991,18.193,,,,,
3121,11/1/23 2:00,60.683,18.559,,,,,
3122,11/1/23 2:15,60.296,18.755,,,,,
3123,11/1/23 2:30,61.61,17.631,,,,,
3124,11/1/23 2:45,61.146,18.217,,,,,
3125,11/1/23 3:00,61.3,17.778,,,,,
3126,11/1/23 3:15,61.146,17.802,,,,,
3127,11/1/23 3:30,60.296,18.217,,,,,
3128,11/1/23 3:45,59.369,18.926,,,,,
3129,11/1/23 4:00,59.601,18.974,,,,,
3130,11/1/23 4:15,60.451,18.413,,,,,
3131,11/1/23 4:30,60.606,18.339,,,,,
3132,11/1/23 4:45,60.219,18.681,,,,,
3133,11/1/23 5:00,59.679,19.072,,,,,
3134,11/1/23 5:15,59.446,19.17,,,,,
3135,11/1/23 5:30,60.913,17.973,,,,,
3136,11/1/23 5:45,61.533,17.582,,,,,
3137,11/1/23 6:00,61.61,17.167,,,,,
3138,11/1/23 6:15,61.61,17.314,,,,,
3139,11/1/23 6:30,61.61,17.387,,,,,
3140,11/1/23 6:45,60.991,16.703,,,,,
3141,11/1/23 7:00,61.686,16.361,,,,,
3142,11/1/23 7:15,61.455,16.459,,,,,
3143,11/1/23 7:30,61.763,16.117,,,,,
3144,11/1/23 7:45,63.077,15.995,,,,,
3145,11/1/23 8:00,64.234,15.263,,,,,
3146,11/1/23 8:15,65.161,16.947,,,,,
3147,11/1/23 8:30,66.243,18.217,,,,,
3148,11/1/23 8:45,66.319,19.365,,,,,
3149,11/1/23 9:00,68.018,18.291,,,,,
3150,11/1/23 9:15,69.408,15.531,,,,,
3151,11/1/23 9:30,71.029,17.68,,,,,
3152,11/1/23 9:45,71.416,17.192,,,,,
3153,11/1/23 10:00,71.802,16.752,,,,,
3154,11/1/23 10:15,73.965,13.871,,,,,
3155,11/1/23 10:30,76.127,12.21,,,,,
3156,11/1/23 10:45,77.671,12.601,,,,,
3157,11/1/23 11:00,78.289,12.088,,,,,
3158,11/1/23 11:15,78.134,11.941,,,,,
3159,11/1/23 11:30,78.676,12.308,,,,,
3160,11/1/23 11:45,78.289,11.404,,,,,
3161,11/1/23 12:00,79.138,11.966,,,,,
3162,11/1/23 12:15,80.605,11.477,,,,,
3163,11/1/23 12:30,81.223,10.965,,,,,
3164,11/1/23 12:45,81.223,10.696,,,,,
3165,11/1/23 13:00,82.305,10.696,,,,,
3166,11/1/23 13:15,83.309,10.427,,,,,
3167,11/1/23 13:30,84.853,10.208,,,,,
3168,11/1/23 13:45,85.084,9.915,,,,,
3169,11/1/23 14:00,85.084,10.037,,,,,
3170,11/1/23 14:15,83.849,10.256,,,,,
3171,11/1/23 14:30,84.389,9.988,,,,,
3172,11/1/23 14:45,84.081,10.183,,,,,
3173,11/1/23 15:00,84.157,12.454,,,,,
3174,11/1/23 15:15,82.999,11.917,,,,,
3175,11/1/23 15:30,81.61,11.624,,,,,
3176,11/1/23 15:45,80.683,10.427,,,,,
3177,11/1/23 16:00,80.683,10.598,,,,,
3178,11/1/23 16:15,79.371,10.965,,,,,
3179,11/1/23 16:30,78.366,10.842,,,,,
3180,11/1/23 16:45,78.057,10.989,,,,,
3181,11/1/23 17:00,77.131,11.697,,,,,
3182,11/1/23 17:15,76.127,13.065,,,,,
3183,11/1/23 17:30,75.817,12.43,,,,,
3184,11/1/23 17:45,73.423,12.723,,,,,
3185,11/1/23 18:00,71.416,13.26,,,,,
3186,11/1/23 18:15,70.027,13.407,,,,,
3187,11/1/23 18:30,69.255,13.162,,,,,
3188,11/1/23 18:45,68.405,13.333,,,,,
3189,11/1/23 19:00,67.941,13.284,,,,,
3190,11/1/23 19:15,67.633,13.358,,,,,
3191,11/1/23 19:30,67.015,13.651,,,,,
3192,11/1/23 19:45,65.316,14.457,,,,,
3193,11/1/23 20:00,64.08,15.531,,,,,
3194,11/1/23 20:15,61.763,17.998,,,,,
3195,11/1/23 20:30,60.76,19.487,,,,,
3196,11/1/23 20:45,59.446,19.756,,,,,
3197,11/1/23 21:00,59.369,19.145,,,,,
3198,11/1/23 21:15,59.061,19.951,,,,,
3199,11/1/23 21:30,59.216,20.122,,,,,
3200,11/1/23 21:45,59.601,19.731,,,,,
3201,11/1/23 22:00,59.911,19.463,,,,,
3202,11/1/23 22:15,59.679,19.756,,,,,
3203,11/1/23 22:30,60.219,19.414,,,,,
3204,11/1/23 22:45,59.833,19.683,,,,,
3205,11/1/23 23:00,59.679,19.902,,,,,
3206,11/1/23 23:15,59.679,19.951,,,,,
3207,11/1/23 23:30,59.061,20.342,,,,,
3208,11/1/23 23:45,59.446,20,,,,,
3209,11/2/23 0:00,59.911,19.634,,,,,
3210,11/2/23 0:15,60.913,18.779,,,,,
3211,11/2/23 0:30,62.073,17.753,,,,,
3212,11/2/23 0:45,61.995,17.973,,,,,
3213,11/2/23 1:00,61.918,18.095,,,,,
3214,11/2/23 1:15,62.613,17.729,,,,,
3215,11/2/23 1:30,63.077,17.46,,,,,
3216,11/2/23 1:45,62.073,17.827,,,,,
3217,11/2/23 2:00,62.382,17.705,,,,,
3218,11/2/23 2:15,63.077,17.338,,,,,
3219,11/2/23 2:30,62.535,17.631,,,,,
3220,11/2/23 2:45,61.3,18.315,,,,,
3221,11/2/23 3:00,61.84,17.729,,,,,
3222,11/2/23 3:15,61.686,17.973,,,,,
3223,11/2/23 3:30,60.219,18.608,,,,,
3224,11/2/23 3:45,60.296,18.681,,,,,
3225,11/2/23 4:00,59.524,19.292,,,,,
3226,11/2/23 4:15,59.369,19.292,,,,,
3227,11/2/23 4:30,58.444,19.805,,,,,
3228,11/2/23 4:45,58.366,19.634,,,,,
3229,11/2/23 5:00,58.674,19.487,,,,,
3230,11/2/23 5:15,58.829,19.463,,,,,
3231,11/2/23 5:30,59.524,18.73,,,,,
3232,11/2/23 5:45,59.679,18.584,,,,,
3233,11/2/23 6:00,59.756,18.535,,,,,
3234,11/2/23 6:15,60.683,17.778,,,,,
3235,11/2/23 6:30,60.838,17.973,,,,,
3236,11/2/23 6:45,60.296,18.168,,,,,
3237,11/2/23 7:00,60.606,17.973,,,,,
3238,11/2/23 7:15,60.913,17.656,,,,,
3239,11/2/23 7:30,61.455,17.338,,,,,
3240,11/2/23 7:45,63.462,16.801,,,,,
3241,11/2/23 8:00,64.929,17.07,,,,,
3242,11/2/23 8:15,66.088,17.656,,,,,
3243,11/2/23 8:30,68.945,17.094,,,,,
3244,11/2/23 8:45,69.332,16.41,,,,,
3245,11/2/23 9:00,70.18,15.702,,,,,
3246,11/2/23 9:15,71.262,16.166,,,,,
3247,11/2/23 9:30,73.038,16.361,,,,,
3248,11/2/23 9:45,74.505,16.654,,,,,
3249,11/2/23 10:00,75.045,16.508,,,,,
3250,11/2/23 10:15,75.817,17.411,,,,,
3251,11/2/23 10:30,77.362,15.604,,,,,
3252,11/2/23 10:45,78.289,15.189,,,,,
3253,11/2/23 11:00,79.293,14.945,,,,,
3254,11/2/23 11:15,79.833,13.846,,,,,
3255,11/2/23 11:30,80.838,13.675,,,,,
3256,11/2/23 11:45,81.3,13.529,,,,,
3257,11/2/23 12:00,81.3,11.966,,,,,
3258,11/2/23 12:15,81.918,12.186,,,,,
3259,11/2/23 12:30,82.305,12.405,,,,,
3260,11/2/23 12:45,82.305,12.454,,,,,
3261,11/2/23 13:00,82.845,11.551,,,,,
3262,11/2/23 13:15,84.004,11.453,,,,,
3263,11/2/23 13:30,85.548,11.087,,,,,
3264,11/2/23 13:45,86.473,10.574,,,,,
3265,11/2/23 14:00,85.161,10.794,,,,,
3266,11/2/23 14:15,84.157,10.891,,,,,
3267,11/2/23 14:30,84.776,11.062,,,,,
3268,11/2/23 14:45,84.466,11.746,,,,,
3269,11/2/23 15:00,85.471,11.795,,,,,
3270,11/2/23 15:15,85.239,11.453,,,,,
3271,11/2/23 15:30,84.699,14.237,,,,,
3272,11/2/23 15:45,83.694,15.824,,,,,
3273,11/2/23 16:00,83.077,16.117,,,,,
3274,11/2/23 16:15,82.537,15.653,,,,,
3275,11/2/23 16:30,82.072,14.969,,,,,
3276,11/2/23 16:45,81.61,14.701,,,,,
3277,11/2/23 17:00,81.223,14.164,,,,,
3278,11/2/23 17:15,80.296,14.847,,,,,
3279,11/2/23 17:30,81.068,14.994,,,,,
3280,11/2/23 17:45,78.751,15.531,,,,,
3281,11/2/23 18:00,75.277,16.508,,,,,
3282,11/2/23 18:15,73.346,15.922,,,,,
3283,11/2/23 18:30,71.571,16.825,,,,,
3284,11/2/23 18:45,70.257,17.363,,,,,
3285,11/2/23 19:00,68.945,18.095,,,,,
3286,11/2/23 19:15,68.405,19.634,,,,,
3287,11/2/23 19:30,66.551,22.32,,,,,
3288,11/2/23 19:45,64.929,23.834,,,,,
3289,11/2/23 20:00,64.002,22.369,,,,,
3290,11/2/23 20:15,62.073,25.299,,,,,
3291,11/2/23 20:30,61.763,25.397,,,,,
3292,11/2/23 20:45,60.838,26.838,,,,,
3293,11/2/23 21:00,60.066,27.277,,,,,
3294,11/2/23 21:15,59.446,27.912,,,,,
3295,11/2/23 21:30,59.833,28.01,,,,,
3296,11/2/23 21:45,57.517,28.987,,,,,
3297,11/2/23 22:00,57.672,28.425,,,,,
3298,11/2/23 22:15,57.979,28.352,,,,,
3299,11/2/23 22:30,59.061,27.643,,,,,
3300,11/2/23 22:45,58.984,27.546,,,,,
3301,11/2/23 23:00,60.296,26.325,,,,,
3302,11/2/23 23:15,60.913,25.446,,,,,
3303,11/2/23 23:30,60.066,26.276,,,,,
3304,11/2/23 23:45,61.686,24.42,,,,,
3305,11/3/23 0:00,63.307,22.808,,,,,
3306,11/3/23 0:15,61.918,24.225,,,,,
3307,11/3/23 0:30,62.227,23.272,,,,,
3308,11/3/23 0:45,63.307,22.173,,,,,
3309,11/3/23 1:00,63.077,22.344,,,,,
3310,11/3/23 1:15,63.617,21.514,,,,,
3311,11/3/23 1:30,63.077,22.051,,,,,
3312,11/3/23 1:45,62.613,22.32,,,,,
3313,11/3/23 2:00,61.995,22.515,,,,,
3314,11/3/23 2:15,61.068,23.272,,,,,
3315,11/3/23 2:30,61.84,22.54,,,,,
3316,11/3/23 2:45,63.927,21.05,,,,,
3317,11/3/23 3:00,64.852,20.244,,,,,
3318,11/3/23 3:15,64.929,20.073,,,,,
3319,11/3/23 3:30,64.234,20.611,,,,,
3320,11/3/23 3:45,63.23,21.832,,,,,
3321,11/3/23 4:00,62.613,22.002,,,,,
3322,11/3/23 4:15,62.073,22.589,,,,,
3323,11/3/23 4:30,61.223,23.248,,,,,
3324,11/3/23 4:45,60.991,23.297,,,,,
3325,11/3/23 5:00,59.833,24.444,,,,,
3326,11/3/23 5:15,60.141,24.811,,,,,
3327,11/3/23 5:30,60.913,24.274,,,,,
3328,11/3/23 5:45,61.455,23.785,,,,,
3329,11/3/23 6:00,62.845,22.491,,,,,
3330,11/3/23 6:15,63.849,21.148,,,,,
3331,11/3/23 6:30,63.849,21.05,,,,,
3332,11/3/23 6:45,64.852,20.611,,,,,
3333,11/3/23 7:00,65.239,20.147,,,,,
3334,11/3/23 7:15,64.467,20.342,,,,,
3335,11/3/23 7:30,62.922,21.49,,,,,
3336,11/3/23 7:45,63.54,21.807,,,,,
3337,11/3/23 8:00,63.23,23.077,,,,,
3338,11/3/23 8:15,63.385,22.979,,,,,
3339,11/3/23 8:30,63.23,23.932,,,,,
3340,11/3/23 8:45,65.239,24.713,,,,,
3341,11/3/23 9:00,66.861,22.711,,,,,
3342,11/3/23 9:15,68.635,22.589,,,,,
3343,11/3/23 9:30,70.489,22.173,,,,,
3344,11/3/23 9:45,72.574,20.415,,,,,
3345,11/3/23 10:00,73.423,21.392,,,,,
3346,11/3/23 10:15,74.428,20.684,,,,,
3347,11/3/23 10:30,75.2,20.928,,,,,
3348,11/3/23 10:45,75.432,19.316,,,,,
3349,11/3/23 11:00,76.512,17.924,,,,,
3350,11/3/23 11:15,77.362,17.216,,,,,
3351,11/3/23 11:30,78.751,15.922,,,,,
3352,11/3/23 11:45,80.296,15.336,,,,,
3353,11/3/23 12:00,80.76,14.774,,,,,
3354,11/3/23 12:15,81.455,15.018,,,,,
3355,11/3/23 12:30,81.765,15.238,,,,,
3356,11/3/23 12:45,82.382,15.287,,,,,
3357,11/3/23 13:00,82.15,16.068,,,,,
3358,11/3/23 13:15,83.849,15.678,,,,,
3359,11/3/23 13:30,84.699,15.531,,,,,
3360,11/3/23 13:45,85.626,16.02,,,,,
3361,11/3/23 14:00,85.626,15.971,,,,,
3362,11/3/23 14:15,84.389,16.386,,,,,
3363,11/3/23 14:30,84.699,16.435,,,,,
3364,11/3/23 14:45,84.389,16.361,,,,,
3365,11/3/23 15:00,84.621,16.728,,,,,
3366,11/3/23 15:15,85.239,17.07,,,,,
3367,11/3/23 15:30,84.929,18.071,,,,,
3368,11/3/23 15:45,86.166,17.998,,,,,
3369,11/3/23 16:00,85.626,18.193,,,,,
3370,11/3/23 16:15,84.544,19.023,,,,,
3371,11/3/23 16:30,83.462,19.78,,,,,
3372,11/3/23 16:45,83.154,19.731,,,,,
3373,11/3/23 17:00,82.69,20.22,,,,,
3374,11/3/23 17:15,81.3,20.928,,,,,
3375,11/3/23 17:30,81.687,21.197,,,,,
3376,11/3/23 17:45,80.296,21.49,,,,,
3377,11/3/23 18:00,76.667,24.298,,,,,
3378,11/3/23 18:15,74.737,25.763,,,,,
3379,11/3/23 18:30,73.193,26.813,,,,,
3380,11/3/23 18:45,71.571,27.79,,,,,
3381,11/3/23 19:00,70.412,28.596,,,,,
3382,11/3/23 19:15,69.717,28.938,,,,,
3383,11/3/23 19:30,68.945,29.158,,,,,
3384,11/3/23 19:45,67.246,30.623,,,,,
3385,11/3/23 20:00,66.243,32.015,,,,,
3386,11/3/23 20:15,64.544,33.578,,,,,
3387,11/3/23 20:30,64.389,32.161,,,,,
3388,11/3/23 20:45,63.772,32.088,,,,,
3389,11/3/23 21:00,63.077,33.748,,,,,
3390,11/3/23 21:15,62.382,34.554,,,,,
3391,11/3/23 21:30,60.683,36.899,,,,,
3392,11/3/23 21:45,60.913,36.825,,,,,
3393,11/3/23 22:00,60.528,37.338,,,,,
3394,11/3/23 22:15,60.373,37.167,,,,,
3395,11/3/23 22:30,60.606,36.728,,,,,
3396,11/3/23 22:45,62.458,34.554,,,,,
3397,11/3/23 23:00,63.385,33.211,,,,,
3398,11/3/23 23:15,63.849,32.43,,,,,
3399,11/3/23 23:30,64.002,32.454,,,,,
3400,11/3/23 23:45,63.385,33.284,,,,,
3401,11/4/23 0:00,64.312,32.21,,,,,
3402,11/4/23 0:15,63.927,32.772,,,,,
3403,11/4/23 0:30,62.845,34.505,,,,,
3404,11/4/23 0:45,64.08,33.309,,,,,
3405,11/4/23 1:00,63.772,33.651,,,,,
3406,11/4/23 1:15,62.305,35.58,,,,,
3407,11/4/23 1:30,61.686,36.264,,,,,
3408,11/4/23 1:45,62.613,35.556,,,,,
